  code             ,rgb             ,hex    ,name
  2295 C           ,"rgb(224,236,137)",#E0EC89,    
  2296 C           ,"rgb(214,232,101)",#D6E865,    
  2297 C           ,"rgb(192,223,22) ",#C0DF16,    
  2298 C           ,"rgb(183,219,87) ",#B7DB57,    
  2299 C           ,"rgb(164,210,51) ",#A4D233,    
  2300 C           ,"rgb(169,194,63) ",#A9C23F,    
  2301 C           ,"rgb(143,173,21) ",#8FAD15,    
  2302 C           ,"rgb(174,184,98) ",#AEB862,    
  2303 C           ,"rgb(158,179,86) ",#9EB356,    
  2304 C           ,"rgb(160,171,77) ",#A0AB4D,    
  2305 C           ,"rgb(158,167,0)  ",#9EA700,    
  2306 C           ,"rgb(128,140,36) ",#808C24,    
  2307 C           ,"rgb(104,111,18) ",#686F12,    
  2308 C           ,"rgb(93,85,29)   ",#5D551D,    
  2309 C           ,"rgb(231,206,181)",#E7CEB5,    
  2310 C           ,"rgb(217,192,169)",#D9C0A9,    
  2311 C           ,"rgb(205,167,134)",#CDA786,    
  2312 C           ,"rgb(183,154,129)",#B79A81,    
  2313 C           ,"rgb(195,147,103)",#C39367,    
  2314 C           ,"rgb(172,118,68) ",#AC7644,    
  2315 C           ,"rgb(145,73,16)  ",#914910,    
  2316 C           ,"rgb(189,154,122)",#BD9A7A,    
  2317 C           ,"rgb(180,135,94) ",#B4875E,    
  2318 C           ,"rgb(164,116,73) ",#A47449,    
  2319 C           ,"rgb(140,92,48)  ",#8C5C30,    
  2320 C           ,"rgb(113,70,35)  ",#714623,    
  2321 C           ,"rgb(111,81,55)  ",#6F5137,    
  2322 C           ,"rgb(78,53,36)   ",#4E3524,    
  2323 C           ,"rgb(184,178,152)",#B8B298,    
  2324 C           ,"rgb(178,163,132)",#B2A384,    
  2325 C           ,"rgb(160,144,116)",#A09074,    
  2326 C           ,"rgb(139,124,94) ",#8B7C5E,    
  2327 C           ,"rgb(131,121,88) ",#837958,    
  2328 C           ,"rgb(120,103,72) ",#786748,    
  2329 C           ,"rgb(104,89,60)  ",#68593C,    
  2330 C           ,"rgb(207,205,201)",#CFCDC9,    
  2331 C           ,"rgb(174,168,165)",#AEA8A5,    
  2332 C           ,"rgb(140,137,133)",#8C8985,    
  2333 C           ,"rgb(113,110,106)",#716E6A,    
  2334 C           ,"rgb(108,100,99) ",#6C6463,    
  2335 C           ,"rgb(94,79,71)   ",#5E4F47,    
  2336 C           ,"rgb(78,75,72)   ",#4E4B48,    
  2337 C           ,"rgb(248,193,184)",#F8C1B8,    
  2338 C           ,"rgb(222,163,156)",#DEA39C,    
  2339 C           ,"rgb(240,148,145)",#F09491,    
  2340 C           ,"rgb(207,111,119)",#CF6F77,    
  2341 C           ,"rgb(182,108,109)",#B66C6D,    
  2342 C           ,"rgb(182,90,101) ",#B65A65,    
  2343 C           ,"rgb(168,85,102) ",#A85566,    
  2344 C           ,"rgb(241,128,112)",#F18070,    
  2345 C           ,"rgb(255,109,106)",#FF6D6A,    
  2346 C           ,"rgb(255,88,105) ",#FF5869,    
  2347 C           ,"rgb(225,6,0)    ",#E10600,    
  2348 C           ,"rgb(229,85,79)  ",#E5554F,    
  2349 C           ,"rgb(202,54,4)   ",#CA3604,    
  2350 C           ,"rgb(175,35,28)  ",#AF231C,    
  2351 C           ,"rgb(189,122,179)",#BD7AB3,    
  2352 C           ,"rgb(181,101,167)",#B565A7,    
  2353 C           ,"rgb(191,77,165) ",#BF4DA5,    
  2354 C           ,"rgb(146,78,140) ",#924E8C,    
  2355 C           ,"rgb(135,2,123)  ",#87027B,    
  2356 C           ,"rgb(114,0,98)   ",#720062,    
  2357 C           ,"rgb(98,18,68)   ",#621244,    
  2358 C           ,"rgb(173,164,174)",#ADA4AE,    
  2359 C           ,"rgb(127,115,132)",#7F7384,    
  2360 C           ,"rgb(123,121,142)",#7B798E,    
  2361 C           ,"rgb(112,112,141)",#70708D,    
  2362 C           ,"rgb(108,106,129)",#6C6A81,    
  2363 C           ,"rgb(96,93,117)  ",#605D75,    
  2364 C           ,"rgb(102,89,108) ",#66596C,    
  2365 C           ,"rgb(239,186,225)",#EFBAE1,    
  2366 C           ,"rgb(106,109,205)",#6A6DCD,    
  2367 C           ,"rgb(79,76,177)  ",#4F4CB1,    
  2368 C           ,"rgb(77,73,190)  ",#4D49BE,    
  2369 C           ,"rgb(59,63,182)  ",#3B3FB6,    
  2370 C           ,"rgb(47,42,149)  ",#2F2A95,    
  2371 C           ,"rgb(51,5,141)   ",#33058D,    
  2372 C           ,"rgb(40,30,120)  ",#281E78,    
  2373 C           ,"rgb(114,130,159)",#72829F,    
  2374 C           ,"rgb(77,95,128)  ",#4D5F80,    
  2375 C           ,"rgb(226,119,205)",#E277CD,    
  2376 C           ,"rgb(78,91,115)  ",#4E5B73,    
  2377 C           ,"rgb(49,84,112)  ",#315470,    
  2378 C           ,"rgb(56,73,103)  ",#384967,    
  2379 C           ,"rgb(59,69,89)   ",#3B4559,    
  2380 C           ,"rgb(40,51,74)   ",#28334A,    
  2381 C           ,"rgb(94,147,219) ",#5E93DB,    
  2382 C           ,"rgb(0,138,216)  ",#008AD8,    
  2383 C           ,"rgb(39,116,174) ",#2774AE,    
  2384 C           ,"rgb(0,97,160)   ",#0061A0,    
  2385 C           ,"rgb(213,57,181) ",#D539B5,    
  2386 C           ,"rgb(45,104,196) ",#2D68C4,    
  2387 C           ,"rgb(7,98,200)   ",#0762C8,    
  2388 C           ,"rgb(0,80,181)   ",#0050B5,    
  2389 C           ,"rgb(76,159,200) ",#4C9FC8,    
  2390 C           ,"rgb(7,124,171)  ",#077CAB,    
  2391 C           ,"rgb(0,129,166)  ",#0081A6,    
  2392 C           ,"rgb(22,104,134) ",#166886,    
  2393 C           ,"rgb(0,146,203)  ",#0092CB,    
  2394 C           ,"rgb(0,139,206)  ",#008BCE,    
  2395 C           ,"rgb(200,0,161)  ",#C800A1,    
  2396 C           ,"rgb(0,153,178)  ",#0099B2,    
  2397 C           ,"rgb(0,183,189)  ",#00B7BD,    
  2398 C           ,"rgb(0,186,179)  ",#00BAB3,    
  2399 C           ,"rgb(0,172,160)  ",#00ACA0,    
  2400 C           ,"rgb(0,176,151)  ",#00B097,    
  2401 C           ,"rgb(52,167,152) ",#34A798,    
  2402 C           ,"rgb(0,157,133)  ",#009D85,    
  2403 C           ,"rgb(0,137,123)  ",#00897B,    
  2404 C           ,"rgb(165,185,156)",#A5B99C,    
  2405 C           ,"rgb(176,0,142)  ",#B0008E,    
  2406 C           ,"rgb(129,158,135)",#819E87,    
  2407 C           ,"rgb(107,141,115)",#6B8D73,    
  2408 C           ,"rgb(73,123,85)  ",#497B55,    
  2409 C           ,"rgb(78,101,72)  ",#4E6548,    
  2410 C           ,"rgb(68,90,62)   ",#445A3E,    
  2411 C           ,"rgb(28,66,32)   ",#1C4220,    
  2412 C           ,"rgb(72,213,151) ",#48D597,    
  2413 C           ,"rgb(52,183,143) ",#34B78F,    
  2414 C           ,"rgb(0,187,126)  ",#00BB7E,    
  2415 C           ,"rgb(158,0,126)  ",#9E007E,    
  2416 C           ,"rgb(0,177,118)  ",#00B176,    
  2417 C           ,"rgb(36,158,107) ",#249E6B,    
  2418 C           ,"rgb(0,135,62)   ",#00873E,    
  2419 C           ,"rgb(0,124,88)   ",#007C58,    
  2420 C           ,"rgb(0,198,94)   ",#00C65E,    
  2421 C           ,"rgb(49,183,0)   ",#31B700,    
  2422 C           ,"rgb(0,168,45)   ",#00A82D,    
  2423 C           ,"rgb(0,170,19)   ",#00AA13,    
  2424 C           ,"rgb(39,159,0)   ",#279F00,    
  2425 C           ,"rgb(131,0,101)  ",#830065,    
  2426 C           ,"rgb(0,140,21)   ",#008C15,    
  2427 C           ,"rgb(3,95,29)    ",#035F1D,    
  2428 C           ,"rgb(221,135,44) ",#DD872C,    
  2429 C           ,"rgb(194,94,28)  ",#C25E1C,    
  2430 C           ,"rgb(215,161,121)",#D7A179,    
  2431 C           ,"rgb(222,146,82) ",#DE9252,    
  2432 C           ,"rgb(221,140,89) ",#DD8C59,    
  2433 C           ,"rgb(219,122,81) ",#DB7A51,    
  2434 C           ,"rgb(227,119,94) ",#E3775E,    
  2435 C           ,"rgb(193,111,88) ",#C16F58,    
  2436 C           ,"rgb(182,82,61)  ",#B6523D,    
  2437 C           ,"rgb(241,191,159)",#F1BF9F,    
  2438 C           ,"rgb(227,161,132)",#E3A184,    
  2439 C           ,"rgb(196,133,113)",#C48571,    
  2440 C           ,"rgb(180,146,137)",#B49289,    
  2441 C           ,"rgb(167,110,94) ",#A76E5E,    
  2442 C           ,"rgb(159,95,83)  ",#9F5F53,    
  2443 C           ,"rgb(141,57,33)  ",#8D3921,    
  2444 C           ,"rgb(220,165,156)",#DCA59C,    
  2445 C           ,"rgb(221,135,141)",#DD878D,    
  2446 C           ,"rgb(208,133,138)",#D0858A,    
  2447 C           ,"rgb(176,111,118)",#B06F76,    
  2448 C           ,"rgb(218,98,83)  ",#DA6253,    
  2449 C           ,"rgb(71,36,38)   ",#472426,    
  2450 C           ,"rgb(214,67,136) ",#D64388,    
  2451 C           ,"rgb(183,66,113) ",#B74271,    
  2452 C           ,"rgb(194,54,111) ",#C2366F,    
  2453 C           ,"rgb(184,150,195)",#B896C3,    
  2454 C           ,"rgb(39,125,161) ",#277DA1,    
  2455 C           ,"rgb(146,188,179)",#92BCB3,    
  2456 C           ,"rgb(48,155,138) ",#309B8A,    
  2457 C           ,"rgb(139,170,153)",#8BAA99,    
  2458 C           ,"rgb(104,152,129)",#689881,    
  2459 C           ,"rgb(85,175,146) ",#55AF92,    
  2460 C           ,"rgb(106,174,170)",#6AAEAA,    
  2461 C           ,"rgb(37,148,144) ",#259490,    
  2462 C           ,"rgb(90,141,132) ",#5A8D84,    
  2463 C           ,"rgb(91,117,112) ",#5B7570,    
  2464 C           ,"rgb(120,189,112)",#78BD70,    
  2465 C           ,"rgb(29,110,47)  ",#1D6E2F,    
  2466 C           ,"rgb(41,80,77)   ",#29504D,    
  2467 C           ,"rgb(183,145,108)",#B7916C,    
  2468 C           ,"rgb(151,105,76) ",#97694C,    
  2469 C           ,"rgb(143,87,58)  ",#8F573A,    
  2470 C           ,"rgb(154,127,97) ",#9A7F61,    
  2471 C           ,"rgb(165,136,118)",#A58876,    
  2472 C           ,"rgb(95,64,40)   ",#5F4028,    
  2473 C           ,"rgb(195,183,188)",#C3B7BC,    
  2474 C           ,"rgb(176,160,152)",#B0A098,    
  2475 C           ,"rgb(160,134,127)",#A0867F,    
  2476 C           ,"rgb(130,107,105)",#826B69,    
  2477 C           ,"rgb(112,88,83)  ",#705853,    
  2478 C           ,"rgb(75,53,58)   ",#4B353A,    
  2479 C           ,"rgb(62,51,46)   ",#3E332E,    
  2562 C           ,"rgb(215,169,227)",#D7A9E3,    
  2563 C           ,"rgb(203,163,216)",#CBA3D8,    
  2567 C           ,"rgb(193,160,218)",#C1A0DA,    
  2572 C           ,"rgb(201,139,219)",#C98BDB,    
  2573 C           ,"rgb(184,132,203)",#B884CB,    
  2577 C           ,"rgb(167,123,202)",#A77BCA,    
  2582 C           ,"rgb(172,79,198) ",#AC4FC6,    
  2583 C           ,"rgb(160,94,181) ",#A05EB5,    
  2587 C           ,"rgb(130,70,175) ",#8246AF,    
  2592 C           ,"rgb(155,38,182) ",#9B26B6,    
  2593 C           ,"rgb(132,50,155) ",#84329B,    
  2597 C           ,"rgb(92,6,140)   ",#5C068C,    
  2602 C           ,"rgb(135,24,157) ",#87189D,    
  2603 C           ,"rgb(112,32,130) ",#702082,    
  2607 C           ,"rgb(80,7,120)   ",#500778,    
  2612 C           ,"rgb(119,37,131) ",#772583,    
  2613 C           ,"rgb(103,30,117) ",#671E75,    
  2617 C           ,"rgb(71,10,104)  ",#470A68,    
  2622 C           ,"rgb(101,49,101) ",#653165,    
  2623 C           ,"rgb(95,33,103)  ",#5F2167,    
  2627 C           ,"rgb(60,16,83)   ",#3C1053,    
  2635 C           ,"rgb(197,180,227)",#C5B4E3,    
  2645 C           ,"rgb(173,150,220)",#AD96DC,    
  2655 C           ,"rgb(150,120,211)",#9678D3,    
  2665 C           ,"rgb(125,85,199) ",#7D55C7,    
  2685 C           ,"rgb(51,0,114)   ",#330072,    
  2695 C           ,"rgb(46,26,71)   ",#2E1A47,    
  2705 C           ,"rgb(167,164,224)",#A7A4E0,    
  2706 C           ,"rgb(203,211,235)",#CBD3EB,    
  2707 C           ,"rgb(195,215,238)",#C3D7EE,    
  2708 C           ,"rgb(184,204,234)",#B8CCEA,    
  2715 C           ,"rgb(139,132,215)",#8B84D7,    
  2716 C           ,"rgb(159,174,229)",#9FAEE5,    
  2717 C           ,"rgb(167,198,237)",#A7C6ED,    
  2718 C           ,"rgb(92,136,218) ",#5C88DA,    
  2725 C           ,"rgb(104,91,199) ",#685BC7,    
  2726 C           ,"rgb(72,92,199)  ",#485CC7,    
  2727 C           ,"rgb(48,127,226) ",#307FE2,    
  2728 C           ,"rgb(0,71,187)   ",#0047BB,    
  2735 C           ,"rgb(46,0,139)   ",#2E008B,    
  2736 C           ,"rgb(30,34,170)  ",#1E22AA,    
  2738 C           ,"rgb(6,3,141)    ",#06038D,    
  2745 C           ,"rgb(40,0,113)   ",#280071,    
  2746 C           ,"rgb(23,28,143)  ",#171C8F,    
  2747 C           ,"rgb(0,26,114)   ",#001A72,    
  2748 C           ,"rgb(0,24,113)   ",#001871,    
  2755 C           ,"rgb(37,14,98)   ",#250E62,    
  2756 C           ,"rgb(21,31,109)  ",#151F6D,    
  2757 C           ,"rgb(0,30,96)    ",#001E60,    
  2758 C           ,"rgb(0,30,98)    ",#001E62,    
  2765 C           ,"rgb(32,21,71)   ",#201547,    
  2766 C           ,"rgb(20,27,77)   ",#141B4D,    
  2767 C           ,"rgb(19,41,75)   ",#13294B,    
  2768 C           ,"rgb(7,29,73)    ",#071D49,    
  2905 C           ,"rgb(141,200,232)",#8DC8E8,    
  2915 C           ,"rgb(98,181,229) ",#62B5E5,    
  2925 C           ,"rgb(0,156,222)  ",#009CDE,    
  2935 C           ,"rgb(0,87,184)   ",#0057B8,    
  2945 C           ,"rgb(0,76,151)   ",#004C97,    
  2955 C           ,"rgb(0,56,101)   ",#003865,    
  2965 C           ,"rgb(0,38,62)    ",#00263E,    
  2975 C           ,"rgb(153,214,234)",#99D6EA,    
  2985 C           ,"rgb(91,194,231) ",#5BC2E7,    
  2995 C           ,"rgb(0,169,224)  ",#00A9E0,    
  3005 C           ,"rgb(0,119,200)  ",#0077C8,    
  3015 C           ,"rgb(0,98,155)   ",#00629B,    
  3025 C           ,"rgb(0,79,113)   ",#004F71,    
  3035 C           ,"rgb(0,62,81)    ",#003E51,    
  3105 C           ,"rgb(104,210,223)",#68D2DF,    
  3115 C           ,"rgb(0,193,213)  ",#00C1D5,    
  3125 C           ,"rgb(0,174,199)  ",#00AEC7,    
  3135 C           ,"rgb(0,142,170)  ",#008EAA,    
  3145 C           ,"rgb(0,119,139)  ",#00778B,    
  3155 C           ,"rgb(0,98,114)   ",#006272,    
  3165 C           ,"rgb(0,79,89)    ",#004F59,    
  3242 C           ,"rgb(113,219,212)",#71DBD4,    
  3245 C           ,"rgb(124,224,211)",#7CE0D3,    
  3248 C           ,"rgb(109,205,184)",#6DCDB8,    
  3252 C           ,"rgb(42,210,201) ",#2AD2C9,    
  3255 C           ,"rgb(44,213,196) ",#2CD5C4,    
  3258 C           ,"rgb(73,197,177) ",#49C5B1,    
  3262 C           ,"rgb(0,191,179)  ",#00BFB3,    
  3265 C           ,"rgb(0,199,177)  ",#00C7B1,    
  3268 C           ,"rgb(0,171,142)  ",#00AB8E,    
  3272 C           ,"rgb(0,164,153)  ",#00A499,    
  3275 C           ,"rgb(0,179,152)  ",#00B398,    
  3278 C           ,"rgb(0,155,119)  ",#009B77,    
  3282 C           ,"rgb(0,133,120)  ",#008578,    
  3285 C           ,"rgb(0,150,129)  ",#009681,    
  3288 C           ,"rgb(0,130,100)  ",#008264,    
  3292 C           ,"rgb(0,89,79)    ",#00594F,    
  3295 C           ,"rgb(0,120,100)  ",#007864,    
  3298 C           ,"rgb(0,106,82)   ",#006A52,    
  3302 C           ,"rgb(0,76,69)    ",#004C45,    
  3305 C           ,"rgb(0,78,66)    ",#004E42,    
  3308 C           ,"rgb(3,70,56)    ",#034638,    
  3375 C           ,"rgb(122,225,191)",#7AE1BF,    
  3385 C           ,"rgb(71,215,172) ",#47D7AC,    
  3395 C           ,"rgb(0,195,137)  ",#00C389,    
  3405 C           ,"rgb(0,175,102)  ",#00AF66,    
  3415 C           ,"rgb(0,119,73)   ",#007749,    
  3425 C           ,"rgb(0,99,65)    ",#006341,    
  3435 C           ,"rgb(21,71,52)   ",#154734,    
  3500 C           ,"rgb(0,107,56)   ",#006B38,    
  3501 C           ,"rgb(68,167,5)   ",#44A705,    
  3506 C           ,"rgb(36,96,167)  ",#2460A7,    
  3507 C           ,"rgb(173,203,0)  ",#ADCB00,    
  3508 C           ,"rgb(91,121,47)  ",#5B792F,    
  3514 C           ,"rgb(241,179,0)  ",#F1B300,    
  3515 C           ,"rgb(89,7,118)   ",#590776,    
  3516 C           ,"rgb(209,53,15)  ",#D1350F,    
  3517 C           ,"rgb(186,0,32)   ",#BA0020,    
  3519 C           ,"rgb(224,164,161)",#E0A4A1,    
  3520 C           ,"rgb(172,117,189)",#AC75BD,    
  3522 C           ,"rgb(0,131,48)   ",#008330,    
  3523 C           ,"rgb(115,52,56)  ",#733438,    
  3524 C           ,"rgb(47,43,78)   ",#2F2B4E,    
  3526 C           ,"rgb(120,143,152)",#788F98,    
  3527 C           ,"rgb(209,43,146) ",#D12B92,    
  3529 C           ,"rgb(28,164,33)  ",#1CA421,    
  3533 C           ,"rgb(82,210,188) ",#52D2BC,    
  3534 C           ,"rgb(0,173,159)  ",#00AD9F,    
  3535 C           ,"rgb(55,1,120)   ",#370178,    
  3536 C           ,"rgb(0,123,62)   ",#007B3E,    
  3537 C           ,"rgb(0,72,43)    ",#00482B,    
  3538 C           ,"rgb(0,139,205)  ",#008BCD,    
  3539 C           ,"rgb(61,149,37)  ",#3D9525,    
  3541 C           ,"rgb(0,145,157)  ",#00919D,    
  3542 C           ,"rgb(46,19,115)  ",#2E1373,    
  3543 C           ,"rgb(160,138,204)",#A08ACC,    
  3544 C           ,"rgb(225,182,161)",#E1B6A1,    
  3545 C           ,"rgb(0,184,222)  ",#00B8DE,    
  3546 C           ,"rgb(192,13,30)  ",#C00D1E,    
  3547 C           ,"rgb(193,135,34) ",#C18722,    
  3551 C           ,"rgb(0,158,192)  ",#009EC0,    
  3553 C           ,"rgb(0,108,176)  ",#006CB0,    
  3555 C           ,"rgb(73,29,112)  ",#491D70,    
  3556 C           ,"rgb(230,52,34)  ",#E63422,    
  3557 C           ,"rgb(0,121,124)  ",#00797C,    
  3558 C           ,"rgb(148,156,208)",#949CD0,    
  3559 C           ,"rgb(133,69,159) ",#85459F,    
  3560 C           ,"rgb(0,159,146)  ",#009F92,    
  3561 C           ,"rgb(121,192,0)  ",#79C000,    
  3564 C           ,"rgb(240,100,0)  ",#F06400,    
  3566 C           ,"rgb(69,43,111)  ",#452B6F,    
  3568 C           ,"rgb(241,195,211)",#F1C3D3,    
  3570 C           ,"rgb(168,199,0)  ",#A8C700,    
  3572 C           ,"rgb(254,155,150)",#FE9B96,    
  3574 C           ,"rgb(87,70,118)  ",#574676,    
  3575 C           ,"rgb(146,110,191)",#926EBF,    
  3577 C           ,"rgb(133,179,209)",#85B3D1,    
  3581 C           ,"rgb(40,50,102)  ",#283266,    
  3582 C           ,"rgb(200,104,154)",#C8689A,    
  3583 C           ,"rgb(71,29,124)  ",#471D7C,    
  3584 C           ,"rgb(51,61,121)  ",#333D79,    
  3588 C           ,"rgb(254,143,29) ",#FE8F1D,    
  3590 C           ,"rgb(60,83,154)  ",#3C539A,    
  3591 C           ,"rgb(20,46,123)  ",#142E7B,    
  3593 C           ,"rgb(144,99,173) ",#9063AD,    
  3595 C           ,"rgb(239,184,205)",#EFB8CD,    
  3596 C           ,"rgb(222,182,129)",#DEB681,    
  3597 C           ,"rgb(33,54,110)  ",#21366E,    
  3599 C           ,"rgb(215,187,119)",#D7BB77,    
  3935 C           ,"rgb(243,234,93) ",#F3EA5D,    
  3945 C           ,"rgb(243,229,0)  ",#F3E500,    
  3955 C           ,"rgb(239,223,0)  ",#EFDF00,    
  3965 C           ,"rgb(238,220,0)  ",#EEDC00,    
  3975 C           ,"rgb(187,166,0)  ",#BBA600,    
  3985 C           ,"rgb(154,135,0)  ",#9A8700,    
  3995 C           ,"rgb(104,92,32)  ",#685C20,    
  4485 C           ,"rgb(97,79,37)   ",#614F25,    
  4495 C           ,"rgb(140,119,50) ",#8C7732,    
  4505 C           ,"rgb(153,133,66) ",#998542,    
  4515 C           ,"rgb(179,163,105)",#B3A369,    
  4525 C           ,"rgb(197,183,131)",#C5B783,    
  4535 C           ,"rgb(207,196,147)",#CFC493,    
  4545 C           ,"rgb(213,203,159)",#D5CB9F,    
  4625 C           ,"rgb(79,44,29)   ",#4F2C1D,    
  4635 C           ,"rgb(148,96,55)  ",#946037,    
  4645 C           ,"rgb(173,124,89) ",#AD7C59,    
  4655 C           ,"rgb(191,148,116)",#BF9474,    
  4665 C           ,"rgb(205,167,136)",#CDA788,    
  4675 C           ,"rgb(220,191,166)",#DCBFA6,    
  4685 C           ,"rgb(224,198,173)",#E0C6AD,    
  4695 C           ,"rgb(91,52,39)   ",#5B3427,    
  4705 C           ,"rgb(124,77,58)  ",#7C4D3A,    
  4715 C           ,"rgb(149,108,88) ",#956C58,    
  4725 C           ,"rgb(174,138,121)",#AE8A79,    
  4735 C           ,"rgb(192,163,146)",#C0A392,    
  4745 C           ,"rgb(205,181,167)",#CDB5A7,    
  4755 C           ,"rgb(215,196,183)",#D7C4B7,    
  4975 C           ,"rgb(63,32,33)   ",#3F2021,    
  4985 C           ,"rgb(135,75,82)  ",#874B52,    
  4995 C           ,"rgb(156,97,105) ",#9C6169,    
  5005 C           ,"rgb(176,124,131)",#B07C83,    
  5015 C           ,"rgb(204,161,166)",#CCA1A6,    
  5025 C           ,"rgb(219,183,187)",#DBB7BB,    
  5035 C           ,"rgb(223,194,195)",#DFC2C3,    
  5115 C           ,"rgb(81,42,68)   ",#512A44,    
  5125 C           ,"rgb(105,60,94)  ",#693C5E,    
  5135 C           ,"rgb(126,84,117) ",#7E5475,    
  5145 C           ,"rgb(155,119,147)",#9B7793,    
  5155 C           ,"rgb(191,165,184)",#BFA5B8,    
  5165 C           ,"rgb(211,192,205)",#D3C0CD,    
  5175 C           ,"rgb(216,200,209)",#D8C8D1,    
  5185 C           ,"rgb(74,48,65)   ",#4A3041,    
  5195 C           ,"rgb(102,67,90)  ",#66435A,    
  5205 C           ,"rgb(134,100,122)",#86647A,    
  5215 C           ,"rgb(175,149,166)",#AF95A6,    
  5225 C           ,"rgb(198,176,188)",#C6B0BC,    
  5235 C           ,"rgb(208,190,199)",#D0BEC7,    
  5245 C           ,"rgb(219,205,211)",#DBCDD3,    
  5255 C           ,"rgb(30,26,52)   ",#1E1A34,    
  5265 C           ,"rgb(64,58,96)   ",#403A60,    
  5275 C           ,"rgb(89,84,120)  ",#595478,    
  5285 C           ,"rgb(141,137,165)",#8D89A5,    
  5295 C           ,"rgb(179,176,196)",#B3B0C4,    
  5305 C           ,"rgb(198,196,210)",#C6C4D2,    
  5315 C           ,"rgb(216,215,223)",#D8D7DF,    
  5395 C           ,"rgb(8,31,44)    ",#081F2C,    
  5405 C           ,"rgb(79,117,139) ",#4F758B,    
  5415 C           ,"rgb(91,127,149) ",#5B7F95,    
  5425 C           ,"rgb(122,153,172)",#7A99AC,    
  5435 C           ,"rgb(166,187,200)",#A6BBC8,    
  5445 C           ,"rgb(183,201,211)",#B7C9D3,    
  5455 C           ,"rgb(191,206,214)",#BFCED6,    
  5463 C           ,"rgb(7,39,45)    ",#07272D,    
  5467 C           ,"rgb(24,51,47)   ",#18332F,    
  5473 C           ,"rgb(17,94,103)  ",#115E67,    
  5477 C           ,"rgb(62,93,88)   ",#3E5D58,    
  5483 C           ,"rgb(79,134,142) ",#4F868E,    
  5487 C           ,"rgb(93,121,117) ",#5D7975,    
  5493 C           ,"rgb(127,169,174)",#7FA9AE,    
  5497 C           ,"rgb(130,153,149)",#829995,    
  5503 C           ,"rgb(148,183,187)",#94B7BB,    
  5507 C           ,"rgb(157,176,172)",#9DB0AC,    
  5513 C           ,"rgb(171,199,202)",#ABC7CA,    
  5517 C           ,"rgb(177,192,188)",#B1C0BC,    
  5523 C           ,"rgb(182,207,208)",#B6CFD0,    
  5527 C           ,"rgb(188,201,197)",#BCC9C5,    
  5535 C           ,"rgb(24,48,40)   ",#183028,    
  5545 C           ,"rgb(67,105,91)  ",#43695B,    
  5555 C           ,"rgb(92,127,113) ",#5C7F71,    
  5565 C           ,"rgb(127,156,144)",#7F9C90,    
  5575 C           ,"rgb(146,172,160)",#92ACA0,    
  5585 C           ,"rgb(167,189,177)",#A7BDB1,    
  5595 C           ,"rgb(191,206,194)",#BFCEC2,    
  5605 C           ,"rgb(34,55,43)   ",#22372B,    
  5615 C           ,"rgb(94,116,97)  ",#5E7461,    
  5625 C           ,"rgb(112,133,115)",#708573,    
  5635 C           ,"rgb(148,165,150)",#94A596,    
  5645 C           ,"rgb(163,178,164)",#A3B2A4,    
  5655 C           ,"rgb(176,189,176)",#B0BDB0,    
  5665 C           ,"rgb(186,197,185)",#BAC5B9,    
  5743 C           ,"rgb(62,72,39)   ",#3E4827,    
  5747 C           ,"rgb(61,68,30)   ",#3D441E,    
  5753 C           ,"rgb(94,103,56)  ",#5E6738,    
  5757 C           ,"rgb(109,113,46) ",#6D712E,    
  5763 C           ,"rgb(115,123,76) ",#737B4C,    
  5767 C           ,"rgb(138,141,74) ",#8A8D4A,    
  5773 C           ,"rgb(137,144,100)",#899064,    
  5777 C           ,"rgb(162,165,105)",#A2A569,    
  5783 C           ,"rgb(163,170,131)",#A3AA83,    
  5787 C           ,"rgb(186,189,139)",#BABD8B,    
  5793 C           ,"rgb(179,185,149)",#B3B995,    
  5797 C           ,"rgb(198,200,155)",#C6C89B,    
  5803 C           ,"rgb(195,198,168)",#C3C6A8,    
  5807 C           ,"rgb(208,209,171)",#D0D1AB,    
  5815 C           ,"rgb(85,80,37)   ",#555025,    
  5825 C           ,"rgb(137,129,61) ",#89813D,    
  5835 C           ,"rgb(160,153,88) ",#A09958,    
  5845 C           ,"rgb(175,169,110)",#AFA96E,    
  5855 C           ,"rgb(192,187,135)",#C0BB87,    
  5865 C           ,"rgb(203,199,147)",#CBC793,    
  5875 C           ,"rgb(210,206,158)",#D2CE9E,    
  7401 C           ,"rgb(245,225,164)",#F5E1A4,    
  7402 C           ,"rgb(236,216,152)",#ECD898,    
  7403 C           ,"rgb(238,212,132)",#EED484,    
  7404 C           ,"rgb(244,218,64) ",#F4DA40,    
  7405 C           ,"rgb(242,205,0)  ",#F2CD00,    
  7406 C           ,"rgb(241,196,0)  ",#F1C400,    
  7407 C           ,"rgb(203,160,82) ",#CBA052,    
  7408 C           ,"rgb(246,190,0)  ",#F6BE00,    
  7409 C           ,"rgb(240,179,35) ",#F0B323,    
  7410 C           ,"rgb(254,173,119)",#FEAD77,    
  7411 C           ,"rgb(230,166,93) ",#E6A65D,    
  7412 C           ,"rgb(211,130,53) ",#D38235,    
  7413 C           ,"rgb(220,134,51) ",#DC8633,    
  7414 C           ,"rgb(193,108,24) ",#C16C18,    
  7415 C           ,"rgb(230,186,168)",#E6BAA8,    
  7416 C           ,"rgb(229,106,84) ",#E56A54,    
  7417 C           ,"rgb(224,78,57)  ",#E04E39,    
