  code      ,rgb             ,hex    ,name
  P 83-13 U ,"rgb(175,120,156)",#AF789C,    
  P 83-14 U ,"rgb(160,99,138) ",#A0638A,    
  P 83-15 U ,"rgb(151,85,126) ",#97557E,    
  P 83-16 U ,"rgb(142,80,118) ",#8E5076,    
  P 84-1 U  ,"rgb(190,156,181)",#BE9CB5,    
  P 84-2 U  ,"rgb(179,141,169)",#B38DA9,    
  P 84-3 U  ,"rgb(170,126,158)",#AA7E9E,    
  P 84-4 U  ,"rgb(161,113,146)",#A17192,    
  P 84-5 U  ,"rgb(150,101,135)",#966587,    
  P 84-6 U  ,"rgb(145,93,127) ",#915D7F,    
  P 84-7 U  ,"rgb(139,84,119) ",#8B5477,    
  P 84-8 U  ,"rgb(130,79,113) ",#824F71,    
  P 84-9 U  ,"rgb(194,168,189)",#C2A8BD,    
  P 84-10 U ,"rgb(182,149,174)",#B695AE,    
  P 84-11 U ,"rgb(169,132,159)",#A9849F,    
  P 84-12 U ,"rgb(159,118,148)",#9F7694,    
  P 84-13 U ,"rgb(149,107,137)",#956B89,    
  P 84-14 U ,"rgb(138,94,123) ",#8A5E7B,    
  P 84-15 U ,"rgb(130,86,114) ",#825672,    
  P 84-16 U ,"rgb(119,78,104) ",#774E68,    
  P 85-1 U  ,"rgb(207,189,203)",#CFBDCB,    
  P 85-2 U  ,"rgb(188,164,182)",#BCA4B6,    
  P 85-3 U  ,"rgb(174,143,164)",#AE8FA4,    
  P 85-4 U  ,"rgb(159,124,148)",#9F7C94,    
  P 85-5 U  ,"rgb(146,107,131)",#926B83,    
  P 85-6 U  ,"rgb(136,94,119) ",#885E77,    
  P 85-7 U  ,"rgb(124,80,103) ",#7C5067,    
  P 85-8 U  ,"rgb(112,73,91)  ",#70495B,    
  P 85-9 U  ,"rgb(198,178,192)",#C6B2C0,    
  P 85-10 U ,"rgb(179,156,174)",#B39CAE,    
  P 85-11 U ,"rgb(164,136,157)",#A4889D,    
  P 85-12 U ,"rgb(152,121,142)",#98798E,    
  P 85-13 U ,"rgb(140,106,128)",#8C6A80,    
  P 85-14 U ,"rgb(127,91,112) ",#7F5B70,    
  P 85-15 U ,"rgb(114,78,96)  ",#724E60,    
  P 85-16 U ,"rgb(101,70,82)  ",#654652,    
  P 86-1 U  ,"rgb(224,215,217)",#E0D7D9,    
  P 86-2 U  ,"rgb(207,193,199)",#CFC1C7,    
  P 86-3 U  ,"rgb(193,177,183)",#C1B1B7,    
  P 86-4 U  ,"rgb(181,159,167)",#B59FA7,    
  P 86-5 U  ,"rgb(169,143,154)",#A98F9A,    
  P 86-6 U  ,"rgb(159,130,142)",#9F828E,    
  P 86-7 U  ,"rgb(149,117,131)",#957583,    
  P 86-8 U  ,"rgb(140,106,122)",#8C6A7A,    
  P 86-9 U  ,"rgb(137,105,120)",#896978,    
  P 86-10 U ,"rgb(128,101,114)",#806572,    
  P 86-11 U ,"rgb(124,98,110) ",#7C626E,    
  P 86-12 U ,"rgb(117,94,104) ",#755E68,    
  P 86-13 U ,"rgb(113,92,101) ",#715C65,    
  P 86-14 U ,"rgb(108,89,96)  ",#6C5960,    
  P 86-15 U ,"rgb(99,83,88)   ",#635358,    
  P 86-16 U ,"rgb(91,77,81)   ",#5B4D51,    
  P 87-1 U  ,"rgb(184,172,181)",#B8ACB5,    
  P 87-2 U  ,"rgb(176,159,170)",#B09FAA,    
  P 87-3 U  ,"rgb(167,148,161)",#A794A1,    
  P 87-4 U  ,"rgb(162,141,154)",#A28D9A,    
  P 87-5 U  ,"rgb(153,132,145)",#998491,    
  P 87-6 U  ,"rgb(146,123,138)",#927B8A,    
  P 87-7 U  ,"rgb(139,116,132)",#8B7484,    
  P 87-8 U  ,"rgb(129,108,126)",#816C7E,    
  P 87-9 U  ,"rgb(126,108,124)",#7E6C7C,    
  P 87-10 U ,"rgb(119,102,117)",#776675,    
  P 87-11 U ,"rgb(113,98,112) ",#716270,    
  P 87-12 U ,"rgb(110,95,107) ",#6E5F6B,    
  P 87-13 U ,"rgb(104,91,101) ",#685B65,    
  P 87-14 U ,"rgb(99,87,95)   ",#63575F,    
  P 87-15 U ,"rgb(93,82,88)   ",#5D5258,    
  P 87-16 U ,"rgb(89,78,82)   ",#594E52,    
  P 88-1 U  ,"rgb(227,215,229)",#E3D7E5,    
  P 88-2 U  ,"rgb(210,187,212)",#D2BBD4,    
  P 88-3 U  ,"rgb(194,162,195)",#C2A2C3,    
  P 88-4 U  ,"rgb(180,141,180)",#B48DB4,    
  P 88-5 U  ,"rgb(171,119,162)",#AB77A2,    
  P 88-6 U  ,"rgb(159,101,146)",#9F6592,    
  P 88-7 U  ,"rgb(150,87,132) ",#965784,    
  P 88-8 U  ,"rgb(139,80,126) ",#8B507E,    
  P 88-9 U  ,"rgb(212,195,214)",#D4C3D6,    
  P 88-10 U ,"rgb(195,169,195)",#C3A9C3,    
  P 88-11 U ,"rgb(180,146,178)",#B492B2,    
  P 88-12 U ,"rgb(168,127,164)",#A87FA4,    
  P 88-13 U ,"rgb(157,109,146)",#9D6D92,    
  P 88-14 U ,"rgb(148,95,133) ",#945F85,    
  P 88-15 U ,"rgb(138,84,123) ",#8A547B,    
  P 88-16 U ,"rgb(127,78,116) ",#7F4E74,    
  P 89-1 U  ,"rgb(201,181,202)",#C9B5CA,    
  P 89-2 U  ,"rgb(185,159,184)",#B99FB8,    
  P 89-3 U  ,"rgb(173,139,169)",#AD8BA9,    
  P 89-4 U  ,"rgb(162,124,156)",#A27C9C,    
  P 89-5 U  ,"rgb(151,107,141)",#976B8D,    
  P 89-6 U  ,"rgb(139,92,127) ",#8B5C7F,    
  P 89-7 U  ,"rgb(129,82,115) ",#815273,    
  P 89-8 U  ,"rgb(121,76,108) ",#794C6C,    
  P 89-9 U  ,"rgb(191,170,191)",#BFAABF,    
  P 89-10 U ,"rgb(177,150,174)",#B196AE,    
  P 89-11 U ,"rgb(165,133,160)",#A585A0,    
  P 89-12 U ,"rgb(155,118,148)",#9B7694,    
  P 89-13 U ,"rgb(144,104,133)",#906885,    
  P 89-14 U ,"rgb(131,89,119) ",#835977,    
  P 89-15 U ,"rgb(122,80,108) ",#7A506C,    
  P 89-16 U ,"rgb(112,74,100) ",#704A64,    
  P 90-1 U  ,"rgb(209,194,208)",#D1C2D0,    
  P 90-2 U  ,"rgb(185,166,185)",#B9A6B9,    
  P 90-3 U  ,"rgb(166,143,165)",#A68FA5,    
  P 90-4 U  ,"rgb(153,124,149)",#997C95,    
  P 90-5 U  ,"rgb(142,111,135)",#8E6F87,    
  P 90-6 U  ,"rgb(129,95,120) ",#815F78,    
  P 90-7 U  ,"rgb(116,81,104) ",#745168,    
  P 90-8 U  ,"rgb(101,72,90)  ",#65485A,    
  P 90-9 U  ,"rgb(200,184,198)",#C8B8C6,    
  P 90-10 U ,"rgb(175,157,175)",#AF9DAF,    
  P 90-11 U ,"rgb(159,136,157)",#9F889D,    
  P 90-12 U ,"rgb(146,119,141)",#92778D,    
  P 90-13 U ,"rgb(137,107,130)",#896B82,    
  P 90-14 U ,"rgb(123,92,113) ",#7B5C71,    
  P 90-15 U ,"rgb(107,77,94)  ",#6B4D5E,    
  P 90-16 U ,"rgb(93,70,80)   ",#5D4650,    
  P 91-1 U  ,"rgb(218,206,225)",#DACEE1,    
  P 91-2 U  ,"rgb(198,179,208)",#C6B3D0,    
  P 91-3 U  ,"rgb(184,152,188)",#B898BC,    
  P 91-4 U  ,"rgb(171,134,175)",#AB86AF,    
  P 91-5 U  ,"rgb(157,114,159)",#9D729F,    
  P 91-6 U  ,"rgb(145,96,143) ",#91608F,    
  P 91-7 U  ,"rgb(129,85,133) ",#815585,    
  P 91-8 U  ,"rgb(120,82,129) ",#785281,    
  P 91-9 U  ,"rgb(231,225,234)",#E7E1EA,    
  P 91-10 U ,"rgb(204,189,210)",#CCBDD2,    
  P 91-11 U ,"rgb(183,160,189)",#B7A0BD,    
  P 91-12 U ,"rgb(169,140,174)",#A98CAE,    
  P 91-13 U ,"rgb(152,117,155)",#98759B,    
  P 91-14 U ,"rgb(138,99,138) ",#8A638A,    
  P 91-15 U ,"rgb(123,85,124) ",#7B557C,    
  P 91-16 U ,"rgb(111,79,117) ",#6F4F75,    
  P 92-1 U  ,"rgb(157,131,163)",#9D83A3,    
  P 92-2 U  ,"rgb(151,122,154)",#977A9A,    
  P 92-3 U  ,"rgb(142,111,145)",#8E6F91,    
  P 92-4 U  ,"rgb(136,103,137)",#886789,    
  P 92-5 U  ,"rgb(129,94,128) ",#815E80,    
  P 92-6 U  ,"rgb(120,89,123) ",#78597B,    
  P 92-7 U  ,"rgb(110,81,114) ",#6E5172,    
  P 92-8 U  ,"rgb(103,78,110) ",#674E6E,    
  P 92-9 U  ,"rgb(211,201,214)",#D3C9D6,    
  P 92-10 U ,"rgb(187,173,191)",#BBADBF,    
  P 92-11 U ,"rgb(164,147,171)",#A493AB,    
  P 92-12 U ,"rgb(150,130,155)",#96829B,    
  P 92-13 U ,"rgb(139,115,141)",#8B738D,    
  P 92-14 U ,"rgb(127,101,126)",#7F657E,    
  P 92-15 U ,"rgb(110,84,107) ",#6E546B,    
  P 92-16 U ,"rgb(92,73,92)   ",#5C495C,    
  P 93-1 U  ,"rgb(220,214,230)",#DCD6E6,    
  P 93-2 U  ,"rgb(197,182,211)",#C5B6D3,    
  P 93-3 U  ,"rgb(179,158,194)",#B39EC2,    
  P 93-4 U  ,"rgb(167,140,180)",#A78CB4,    
  P 93-5 U  ,"rgb(153,118,163)",#9976A3,    
  P 93-6 U  ,"rgb(133,100,148)",#856494,    
  P 93-7 U  ,"rgb(121,90,138) ",#795A8A,    
  P 93-8 U  ,"rgb(108,84,131) ",#6C5483,    
  P 93-9 U  ,"rgb(209,199,219)",#D1C7DB,    
  P 93-10 U ,"rgb(186,172,200)",#BAACC8,    
  P 93-11 U ,"rgb(170,150,183)",#AA96B7,    
  P 93-12 U ,"rgb(159,133,171)",#9F85AB,    
  P 93-13 U ,"rgb(146,115,154)",#92739A,    
  P 93-14 U ,"rgb(126,98,140) ",#7E628C,    
  P 93-15 U ,"rgb(113,86,127) ",#71567F,    
  P 93-16 U ,"rgb(102,82,121) ",#665279,    
  P 94-1 U  ,"rgb(196,181,204)",#C4B5CC,    
  P 94-2 U  ,"rgb(176,159,187)",#B09FBB,    
  P 94-3 U  ,"rgb(159,138,170)",#9F8AAA,    
  P 94-4 U  ,"rgb(148,122,157)",#947A9D,    
  P 94-5 U  ,"rgb(139,109,144)",#8B6D90,    
  P 94-6 U  ,"rgb(124,95,131) ",#7C5F83,    
  P 94-7 U  ,"rgb(108,83,117) ",#6C5375,    
  P 94-8 U  ,"rgb(94,76,108)  ",#5E4C6C,    
  P 94-9 U  ,"rgb(130,105,137)",#826989,    
  P 94-10 U ,"rgb(126,100,132)",#7E6484,    
  P 94-11 U ,"rgb(117,93,125) ",#755D7D,    
  P 94-12 U ,"rgb(110,87,118) ",#6E5776,    
  P 94-13 U ,"rgb(105,83,113) ",#695371,    
  P 94-14 U ,"rgb(100,79,108) ",#644F6C,    
  P 94-15 U ,"rgb(94,75,103)  ",#5E4B67,    
  P 94-16 U ,"rgb(87,74,99)   ",#574A63,    
  P 95-1 U  ,"rgb(198,192,208)",#C6C0D0,    
  P 95-2 U  ,"rgb(176,163,185)",#B0A3B9,    
  P 95-3 U  ,"rgb(158,140,166)",#9E8CA6,    
  P 95-4 U  ,"rgb(145,125,152)",#917D98,    
  P 95-5 U  ,"rgb(132,109,137)",#846D89,    
  P 95-6 U  ,"rgb(118,92,120) ",#765C78,    
  P 95-7 U  ,"rgb(98,77,103)  ",#624D67,    
  P 95-8 U  ,"rgb(86,72,92)   ",#56485C,    
  P 95-9 U  ,"rgb(191,183,200)",#BFB7C8,    
  P 95-10 U ,"rgb(168,156,177)",#A89CB1,    
  P 95-11 U ,"rgb(152,136,159)",#98889F,    
  P 95-12 U ,"rgb(141,122,146)",#8D7A92,    
  P 95-13 U ,"rgb(125,105,131)",#7D6983,    
  P 95-14 U ,"rgb(111,88,113) ",#6F5871,    
  P 95-15 U ,"rgb(92,75,96)   ",#5C4B60,    
  P 95-16 U ,"rgb(82,69,83)   ",#524553,    
  P 96-1 U  ,"rgb(203,191,216)",#CBBFD8,    
  P 96-2 U  ,"rgb(183,167,200)",#B7A7C8,    
  P 96-3 U  ,"rgb(165,146,186)",#A592BA,    
  P 96-4 U  ,"rgb(153,129,173)",#9981AD,    
  P 96-5 U  ,"rgb(137,112,158)",#89709E,    
  P 96-6 U  ,"rgb(117,96,143) ",#75608F,    
  P 96-7 U  ,"rgb(106,89,136) ",#6A5988,    
  P 96-8 U  ,"rgb(93,83,128)  ",#5D5380,    
  P 96-9 U  ,"rgb(191,178,204)",#BFB2CC,    
  P 96-10 U ,"rgb(172,156,188)",#AC9CBC,    
  P 96-11 U ,"rgb(156,139,176)",#9C8BB0,    
  P 96-12 U ,"rgb(145,123,164)",#917BA4,    
  P 96-13 U ,"rgb(130,109,151)",#826D97,    
  P 96-14 U ,"rgb(111,94,137) ",#6F5E89,    
  P 96-15 U ,"rgb(99,86,127)  ",#63567F,    
  P 96-16 U ,"rgb(88,80,119)  ",#585077,    
  P 97-1 U  ,"rgb(170,159,187)",#AA9FBB,    
  P 97-2 U  ,"rgb(156,139,170)",#9C8BAA,    
  P 97-3 U  ,"rgb(143,123,157)",#8F7B9D,    
  P 97-4 U  ,"rgb(135,112,147)",#877093,    
  P 97-5 U  ,"rgb(122,97,132) ",#7A6184,    
  P 97-6 U  ,"rgb(106,82,116) ",#6A5274,    
  P 97-7 U  ,"rgb(96,76,106)  ",#604C6A,    
  P 97-8 U  ,"rgb(87,72,99)   ",#574863,    
  P 97-9 U  ,"rgb(161,149,176)",#A195B0,    
  P 97-10 U ,"rgb(149,131,161)",#9583A1,    
  P 97-11 U ,"rgb(138,119,150)",#8A7796,    
  P 97-12 U ,"rgb(130,108,140)",#826C8C,    
  P 97-13 U ,"rgb(117,94,126) ",#755E7E,    
  P 97-14 U ,"rgb(99,79,110)  ",#634F6E,    
  P 97-15 U ,"rgb(94,75,100)  ",#5E4B64,    
  P 97-16 U ,"rgb(85,71,91)   ",#55475B,    
  P 98-1 U  ,"rgb(158,145,168)",#9E91A8,    
  P 98-2 U  ,"rgb(144,128,154)",#90809A,    
  P 98-3 U  ,"rgb(134,118,144)",#867690,    
  P 98-4 U  ,"rgb(125,108,134)",#7D6C86,    
  P 98-5 U  ,"rgb(115,96,121) ",#736079,    
  P 98-6 U  ,"rgb(100,82,106) ",#64526A,    
  P 98-7 U  ,"rgb(89,72,92)   ",#59485C,    
  P 98-8 U  ,"rgb(79,66,81)   ",#4F4251,    
  P 98-9 U  ,"rgb(150,137,160)",#9689A0,    
  P 98-10 U ,"rgb(138,122,147)",#8A7A93,    
  P 98-11 U ,"rgb(129,113,136)",#817188,    
  P 98-12 U ,"rgb(120,104,127)",#78687F,    
  P 98-13 U ,"rgb(110,93,116) ",#6E5D74,    
  P 98-14 U ,"rgb(95,78,99)   ",#5F4E63,    
  P 98-15 U ,"rgb(86,71,87)   ",#564757,    
  P 98-16 U ,"rgb(78,65,75)   ",#4E414B,    
  P 99-1 U  ,"rgb(239,237,241)",#EFEDF1,    
  P 99-2 U  ,"rgb(205,202,222)",#CDCADE,    
  P 99-3 U  ,"rgb(177,169,201)",#B1A9C9,    
  P 99-4 U  ,"rgb(155,140,179)",#9B8CB3,    
  P 99-5 U  ,"rgb(129,116,162)",#8174A2,    
  P 99-6 U  ,"rgb(111,95,140) ",#6F5F8C,    
  P 99-7 U  ,"rgb(97,81,123)  ",#61517B,    
  P 99-8 U  ,"rgb(85,76,117)  ",#554C75,    
  P 99-9 U  ,"rgb(231,229,236)",#E7E5EC,    
  P 99-10 U ,"rgb(197,194,216)",#C5C2D8,    
  P 99-11 U ,"rgb(168,161,192)",#A8A1C0,    
  P 99-12 U ,"rgb(149,134,172)",#9586AC,    
  P 99-13 U ,"rgb(123,113,156)",#7B719C,    
  P 99-14 U ,"rgb(105,92,134) ",#695C86,    
  P 99-15 U ,"rgb(91,79,118)  ",#5B4F76,    
  P 99-16 U ,"rgb(82,74,110)  ",#524A6E,    
  P 100-1 U ,"rgb(223,220,230)",#DFDCE6,    
  P 100-2 U ,"rgb(191,185,207)",#BFB9CF,    
  P 100-3 U ,"rgb(161,155,185)",#A19BB9,    
  P 100-4 U ,"rgb(141,130,163)",#8D82A3,    
  P 100-5 U ,"rgb(121,112,148)",#797094,    
  P 100-6 U ,"rgb(106,94,130) ",#6A5E82,    
  P 100-7 U ,"rgb(91,78,110)  ",#5B4E6E,    
  P 100-8 U ,"rgb(81,72,100)  ",#514864,    
  P 100-9 U ,"rgb(208,206,220)",#D0CEDC,    
  P 100-10 U,"rgb(177,172,195)",#B1ACC3,    
  P 100-11 U,"rgb(152,146,174)",#9892AE,    
  P 100-12 U,"rgb(134,123,154)",#867B9A,    
  P 100-13 U,"rgb(118,108,140)",#766C8C,    
  P 100-14 U,"rgb(103,90,120) ",#675A78,    
  P 100-15 U,"rgb(89,77,103)  ",#594D67,    
  P 100-16 U,"rgb(79,70,92)   ",#4F465C,    
  P 101-1 U ,"rgb(193,189,206)",#C1BDCE,    
  P 101-2 U ,"rgb(165,160,183)",#A5A0B7,    
  P 101-3 U ,"rgb(145,136,162)",#9188A2,    
  P 101-4 U ,"rgb(133,120,147)",#857893,    
  P 101-5 U ,"rgb(115,104,131)",#736883,    
  P 101-6 U ,"rgb(99,87,114)  ",#635772,    
  P 101-7 U ,"rgb(89,75,96)   ",#594B60,    
  P 101-8 U ,"rgb(79,68,83)   ",#4F4453,    
  P 101-9 U ,"rgb(170,164,185)",#AAA4B9,    
  P 101-10 U,"rgb(149,142,165)",#958EA5,    
  P 101-11 U,"rgb(136,126,151)",#887E97,    
  P 101-12 U,"rgb(126,113,138)",#7E718A,    
  P 101-13 U,"rgb(110,100,125)",#6E647D,    
  P 101-14 U,"rgb(94,83,105)  ",#5E5369,    
  P 101-15 U,"rgb(85,72,89)   ",#554859,    
  P 101-16 U,"rgb(77,66,76)   ",#4D424C,    
  P 102-1 U ,"rgb(188,184,213)",#BCB8D5,    
  P 102-2 U ,"rgb(171,165,200)",#ABA5C8,    
  P 102-3 U ,"rgb(151,145,186)",#9791BA,    
  P 102-4 U ,"rgb(132,128,173)",#8480AD,    
  P 102-5 U ,"rgb(117,114,161)",#7572A1,    
  P 102-6 U ,"rgb(106,101,147)",#6A6593,    
  P 102-7 U ,"rgb(94,89,134)  ",#5E5986,    
  P 102-8 U ,"rgb(86,82,126)  ",#56527E,    
  P 102-9 U ,"rgb(177,173,201)",#B1ADC9,    
  P 102-10 U,"rgb(158,151,184)",#9E97B8,    
  P 102-11 U,"rgb(143,134,170)",#8F86AA,    
  P 102-12 U,"rgb(126,121,160)",#7E79A0,    
  P 102-13 U,"rgb(113,108,149)",#716C95,    
  P 102-14 U,"rgb(103,97,137) ",#676189,    
  P 102-15 U,"rgb(92,87,125)  ",#5C577D,    
  P 102-16 U,"rgb(84,79,114)  ",#544F72,    
  P 103-1 U ,"rgb(164,160,189)",#A4A0BD,    
  P 103-2 U ,"rgb(150,142,174)",#968EAE,    
  P 103-3 U ,"rgb(137,130,163)",#8982A3,    
  P 103-4 U ,"rgb(123,116,151)",#7B7497,    
  P 103-5 U ,"rgb(108,103,139)",#6C678B,    
  P 103-6 U ,"rgb(99,91,126)  ",#635B7E,    
  P 103-7 U ,"rgb(90,81,113)  ",#5A5171,    
  P 103-8 U ,"rgb(82,75,104)  ",#524B68,    
  P 103-9 U ,"rgb(147,143,168)",#938FA8,    
  P 103-10 U,"rgb(136,131,157)",#88839D,    
  P 103-11 U,"rgb(124,119,146)",#7C7792,    
  P 103-12 U,"rgb(117,109,135)",#756D87,    
  P 103-13 U,"rgb(104,97,123) ",#68617B,    
  P 103-14 U,"rgb(94,85,109)  ",#5E556D,    
  P 103-15 U,"rgb(86,76,96)   ",#564C60,    
  P 103-16 U,"rgb(81,71,86)   ",#514756,    
  P 104-1 U ,"rgb(224,225,237)",#E0E1ED,    
  P 104-2 U ,"rgb(194,195,221)",#C2C3DD,    
  P 104-3 U ,"rgb(166,170,205)",#A6AACD,    
  P 104-4 U ,"rgb(148,151,191)",#9497BF,    
  P 104-5 U ,"rgb(120,127,173)",#787FAD,    
  P 104-6 U ,"rgb(104,116,165)",#6874A5,    
  P 104-7 U ,"rgb(91,101,149) ",#5B6595,    
  P 104-8 U ,"rgb(81,91,137)  ",#515B89,    
  P 104-9 U ,"rgb(213,214,228)",#D5D6E4,    
  P 104-10 U,"rgb(180,182,209)",#B4B6D1,    
  P 104-11 U,"rgb(155,159,192)",#9B9FC0,    
  P 104-12 U,"rgb(134,139,177)",#868BB1,    
  P 104-13 U,"rgb(110,117,159)",#6E759F,    
  P 104-14 U,"rgb(96,106,148) ",#606A94,    
  P 104-15 U,"rgb(84,93,134)  ",#545D86,    
  P 104-16 U,"rgb(77,84,122)  ",#4D547A,    
  P 105-1 U ,"rgb(200,205,222)",#C8CDDE,    
  P 105-2 U ,"rgb(169,174,202)",#A9AECA,    
  P 105-3 U ,"rgb(149,153,185)",#9599B9,    
  P 105-4 U ,"rgb(131,134,168)",#8386A8,    
  P 105-5 U ,"rgb(105,111,149)",#696F95,    
  P 105-6 U ,"rgb(91,98,136)  ",#5B6288,    
  P 105-7 U ,"rgb(80,87,123)  ",#50577B,    
  P 105-8 U ,"rgb(74,77,110)  ",#4A4D6E,    
  P 105-9 U ,"rgb(191,195,214)",#BFC3D6,    
  P 105-10 U,"rgb(161,165,192)",#A1A5C0,    
  P 105-11 U,"rgb(143,146,175)",#8F92AF,    
  P 105-12 U,"rgb(127,130,161)",#7F82A1,    
  P 105-13 U,"rgb(104,109,143)",#686D8F,    
  P 105-14 U,"rgb(90,95,128)  ",#5A5F80,    
  P 105-15 U,"rgb(78,84,115)  ",#4E5473,    
  P 105-16 U,"rgb(74,75,100)  ",#4A4B64,    
  P 106-1 U ,"rgb(232,234,241)",#E8EAF1,    
  P 106-2 U ,"rgb(200,209,230)",#C8D1E6,    
  P 106-3 U ,"rgb(168,181,214)",#A8B5D6,    
  P 106-4 U ,"rgb(147,162,201)",#93A2C9,    
  P 106-5 U ,"rgb(114,140,186)",#728CBA,    
  P 106-6 U ,"rgb(97,125,174) ",#617DAE,    
  P 106-7 U ,"rgb(78,112,163) ",#4E70A3,    
  P 106-8 U ,"rgb(64,103,156) ",#40679C,    
  P 106-9 U ,"rgb(210,216,230)",#D2D8E6,    
  P 106-10 U,"rgb(179,189,214)",#B3BDD6,    
  P 106-11 U,"rgb(154,166,198)",#9AA6C6,    
  P 106-12 U,"rgb(134,150,187)",#8696BB,    
  P 106-13 U,"rgb(104,128,170)",#6880AA,    
  P 106-14 U,"rgb(94,116,158) ",#5E749E,    
  P 106-15 U,"rgb(77,105,149) ",#4D6995,    
  P 106-16 U,"rgb(68,97,139)  ",#44618B,    
  P 107-1 U ,"rgb(125,138,173)",#7D8AAD,    
  P 107-2 U ,"rgb(109,127,163)",#6D7FA3,    
  P 107-3 U ,"rgb(98,118,155) ",#62769B,    
  P 107-4 U ,"rgb(92,111,149) ",#5C6F95,    
  P 107-5 U ,"rgb(86,104,141) ",#56688D,    
  P 107-6 U ,"rgb(80,97,132)  ",#506184,    
  P 107-7 U ,"rgb(75,93,127)  ",#4B5D7F,    
  P 107-8 U ,"rgb(73,89,123)  ",#49597B,    
  P 107-9 U ,"rgb(132,142,171)",#848EAB,    
  P 107-10 U,"rgb(122,132,161)",#7A84A1,    
  P 107-11 U,"rgb(105,121,154)",#69799A,    
  P 107-12 U,"rgb(94,111,144) ",#5E6F90,    
  P 107-13 U,"rgb(88,102,134) ",#586686,    
  P 107-14 U,"rgb(80,93,123)  ",#505D7B,    
  P 107-15 U,"rgb(76,88,117)  ",#4C5875,    
  P 107-16 U,"rgb(72,83,109)  ",#48536D,    
  P 108-1 U ,"rgb(174,183,202)",#AEB7CA,    
  P 108-2 U ,"rgb(147,159,183)",#939FB7,    
  P 108-3 U ,"rgb(129,140,166)",#818CA6,    
  P 108-4 U ,"rgb(113,125,153)",#717D99,    
  P 108-5 U ,"rgb(94,110,139) ",#5E6E8B,    
  P 108-6 U ,"rgb(85,98,126)  ",#55627E,    
  P 108-7 U ,"rgb(77,87,112)  ",#4D5770,    
  P 108-8 U ,"rgb(70,77,98)   ",#464D62,    
  P 108-9 U ,"rgb(166,175,194)",#A6AFC2,    
  P 108-10 U,"rgb(141,150,174)",#8D96AE,    
  P 108-11 U,"rgb(122,132,157)",#7A849D,    
  P 108-12 U,"rgb(110,120,145)",#6E7891,    
  P 108-13 U,"rgb(93,106,133) ",#5D6A85,    
  P 108-14 U,"rgb(83,94,119)  ",#535E77,    
  P 108-15 U,"rgb(74,83,105)  ",#4A5369,    
  P 108-16 U,"rgb(72,74,89)   ",#484A59,    
  P 109-1 U ,"rgb(226,233,242)",#E2E9F2,    
  P 109-2 U ,"rgb(198,215,235)",#C6D7EB,    
  P 109-3 U ,"rgb(171,197,226)",#ABC5E2,    
  P 109-4 U ,"rgb(151,182,218)",#97B6DA,    
  P 109-5 U ,"rgb(115,161,205)",#73A1CD,    
  P 109-6 U ,"rgb(92,147,196) ",#5C93C4,    
  P 109-7 U ,"rgb(66,133,187) ",#4285BB,    
  P 109-8 U ,"rgb(58,126,180) ",#3A7EB4,    
  P 109-9 U ,"rgb(208,219,232)",#D0DBE8,    
  P 109-10 U,"rgb(182,202,223)",#B6CADF,    
  P 109-11 U,"rgb(160,185,212)",#A0B9D4,    
  P 109-12 U,"rgb(139,169,202)",#8BA9CA,    
  P 109-13 U,"rgb(111,151,189)",#6F97BD,    
  P 109-14 U,"rgb(93,140,181) ",#5D8CB5,    
  P 109-15 U,"rgb(75,126,170) ",#4B7EAA,    
  P 109-16 U,"rgb(66,117,162) ",#4275A2,    
  P 110-1 U ,"rgb(195,208,223)",#C3D0DF,    
  P 110-2 U ,"rgb(168,189,212)",#A8BDD4,    
  P 110-3 U ,"rgb(149,175,201)",#95AFC9,    
  P 110-4 U ,"rgb(125,160,191)",#7DA0BF,    
  P 110-5 U ,"rgb(102,144,178)",#6690B2,    
  P 110-6 U ,"rgb(85,130,167) ",#5582A7,    
  P 110-7 U ,"rgb(69,118,156) ",#45769C,    
  P 110-8 U ,"rgb(60,107,145) ",#3C6B91,    
  P 110-9 U ,"rgb(185,200,216)",#B9C8D8,    
  P 110-10 U,"rgb(161,182,204)",#A1B6CC,    
  P 110-11 U,"rgb(143,167,192)",#8FA7C0,    
  P 110-12 U,"rgb(120,150,178)",#7896B2,    
  P 110-13 U,"rgb(98,134,165) ",#6286A5,    
  P 110-14 U,"rgb(85,123,155) ",#557B9B,    
  P 110-15 U,"rgb(70,110,143) ",#466E8F,    
  P 110-16 U,"rgb(62,99,131)  ",#3E6383,    
  P 111-1 U ,"rgb(177,191,209)",#B1BFD1,    
  P 111-2 U ,"rgb(154,172,193)",#9AACC1,    
  P 111-3 U ,"rgb(138,159,182)",#8A9FB6,    
  P 111-4 U ,"rgb(118,141,167)",#768DA7,    
  P 111-5 U ,"rgb(98,125,154) ",#627D9A,    
  P 111-6 U ,"rgb(85,114,143) ",#55728F,    
  P 111-7 U ,"rgb(73,101,130) ",#496582,    
  P 111-8 U ,"rgb(66,90,115)  ",#425A73,    
  P 111-9 U ,"rgb(167,182,200)",#A7B6C8,    
  P 111-10 U,"rgb(148,166,186)",#94A6BA,    
  P 111-11 U,"rgb(132,151,172)",#8497AC,    
  P 111-12 U,"rgb(115,136,160)",#7388A0,    
  P 111-13 U,"rgb(98,120,145) ",#627891,    
  P 111-14 U,"rgb(84,107,132) ",#546B84,    
