  code             ,rgb             ,hex    ,name
  7435 U           ,"rgb(140,86,107) ",#8C566B,    
  7436 U           ,"rgb(243,213,237)",#F3D5ED,    
  7437 U           ,"rgb(212,182,214)",#D4B6D6,    
  7438 U           ,"rgb(215,155,215)",#D79BD7,    
  7439 U           ,"rgb(192,156,198)",#C09CC6,    
  7440 U           ,"rgb(183,150,186)",#B796BA,    
  7441 U           ,"rgb(174,126,202)",#AE7ECA,    
  7442 U           ,"rgb(158,98,190) ",#9E62BE,    
  7443 U           ,"rgb(221,216,235)",#DDD8EB,    
  7444 U           ,"rgb(188,189,226)",#BCBDE2,    
  7445 U           ,"rgb(172,168,199)",#ACA8C7,    
  7446 U           ,"rgb(148,147,207)",#9493CF,    
  7447 U           ,"rgb(127,115,146)",#7F7392,    
  7448 U           ,"rgb(114,104,116)",#726874,    
  7449 U           ,"rgb(99,81,92)   ",#63515C,    
  7450 U           ,"rgb(195,203,224)",#C3CBE0,    
  7451 U           ,"rgb(148,179,234)",#94B3EA,    
  7452 U           ,"rgb(145,160,228)",#91A0E4,    
  7453 U           ,"rgb(136,173,227)",#88ADE3,    
  7454 U           ,"rgb(117,153,187)",#7599BB,    
  7455 U           ,"rgb(107,125,185)",#6B7DB9,    
  7456 U           ,"rgb(128,137,192)",#8089C0,    
  7457 U           ,"rgb(191,227,237)",#BFE3ED,    
  7458 U           ,"rgb(103,165,191)",#67A5BF,    
  7459 U           ,"rgb(81,142,170) ",#518EAA,    
  7460 U           ,"rgb(0,142,192)  ",#008EC0,    
  7461 U           ,"rgb(68,146,198) ",#4492C6,    
  7462 U           ,"rgb(84,122,163) ",#547AA3,    
  7463 U           ,"rgb(81,101,125) ",#51657D,    
  7464 U           ,"rgb(170,219,215)",#AADBD7,    
  7465 U           ,"rgb(85,199,181) ",#55C7B5,    
  7466 U           ,"rgb(0,180,188)  ",#00B4BC,    
  7467 U           ,"rgb(0,168,176)  ",#00A8B0,    
  7468 U           ,"rgb(63,119,147) ",#3F7793,    
  7469 U           ,"rgb(60,110,137) ",#3C6E89,    
  7470 U           ,"rgb(67,112,131) ",#437083,    
  7471 U           ,"rgb(127,226,216)",#7FE2D8,    
  7472 U           ,"rgb(107,189,185)",#6BBDB9,    
  7473 U           ,"rgb(94,165,154) ",#5EA59A,    
  7474 U           ,"rgb(69,138,148) ",#458A94,    
  7475 U           ,"rgb(107,139,141)",#6B8B8D,    
  7476 U           ,"rgb(90,119,123) ",#5A777B,    
  7477 U           ,"rgb(93,112,121) ",#5D7079,    
  7478 U           ,"rgb(160,234,197)",#A0EAC5,    
  7479 U           ,"rgb(41,203,126) ",#29CB7E,    
  7480 U           ,"rgb(0,194,129)  ",#00C281,    
  7481 U           ,"rgb(0,186,110)  ",#00BA6E,    
  7482 U           ,"rgb(39,167,112) ",#27A770,    
  7483 U           ,"rgb(88,119,98)  ",#587762,    
  7484 U           ,"rgb(69,110,96)  ",#456E60,    
  7485 U           ,"rgb(213,228,192)",#D5E4C0,    
  7486 U           ,"rgb(183,227,148)",#B7E394,    
  7487 U           ,"rgb(139,224,118)",#8BE076,    
  7488 U           ,"rgb(99,208,90)  ",#63D05A,    
  7489 U           ,"rgb(122,171,109)",#7AAB6D,    
  7490 U           ,"rgb(123,158,107)",#7B9E6B,    
  7491 U           ,"rgb(129,140,97) ",#818C61,    
  7492 U           ,"rgb(188,202,135)",#BCCA87,    
  7493 U           ,"rgb(183,193,148)",#B7C194,    
  7494 U           ,"rgb(158,176,145)",#9EB091,    
  7495 U           ,"rgb(131,142,89) ",#838E59,    
  7496 U           ,"rgb(117,132,72) ",#758448,    
  7497 U           ,"rgb(140,135,120)",#8C8778,    
  7498 U           ,"rgb(119,125,100)",#777D64,    
  7499 U           ,"rgb(250,237,188)",#FAEDBC,    
  7500 U           ,"rgb(230,213,171)",#E6D5AB,    
  7501 U           ,"rgb(222,203,165)",#DECBA5,    
  7502 U           ,"rgb(199,175,135)",#C7AF87,    
  7503 U           ,"rgb(157,146,114)",#9D9272,    
  7504 U           ,"rgb(148,130,114)",#948272,    
  7505 U           ,"rgb(136,117,102)",#887566,    
  7506 U           ,"rgb(249,225,183)",#F9E1B7,    
  7507 U           ,"rgb(255,221,170)",#FFDDAA,    
  7508 U           ,"rgb(224,179,132)",#E0B384,    
  7509 U           ,"rgb(210,162,115)",#D2A273,    
  7510 U           ,"rgb(190,139,96) ",#BE8B60,    
  7511 U           ,"rgb(167,119,80) ",#A77750,    
  7512 U           ,"rgb(150,107,71) ",#966B47,    
  7513 U           ,"rgb(231,187,180)",#E7BBB4,    
  7514 U           ,"rgb(218,171,156)",#DAAB9C,    
  7515 U           ,"rgb(194,144,127)",#C2907F,    
  7516 U           ,"rgb(160,116,98) ",#A07462,    
  7517 U           ,"rgb(147,105,87) ",#936957,    
  7518 U           ,"rgb(129,113,114)",#817172,    
  7519 U           ,"rgb(117,107,102)",#756B66,    
  7520 U           ,"rgb(243,196,191)",#F3C4BF,    
  7521 U           ,"rgb(196,161,149)",#C4A195,    
  7522 U           ,"rgb(175,120,113)",#AF7871,    
  7523 U           ,"rgb(169,117,118)",#A97576,    
  7524 U           ,"rgb(163,109,106)",#A36D6A,    
  7525 U           ,"rgb(153,121,112)",#997970,    
  7526 U           ,"rgb(146,95,82)  ",#925F52,    
  7527 U           ,"rgb(220,215,210)",#DCD7D2,    
  7528 U           ,"rgb(210,199,196)",#D2C7C4,    
  7529 U           ,"rgb(187,175,169)",#BBAFA9,    
  7530 U           ,"rgb(169,156,149)",#A99C95,    
  7531 U           ,"rgb(139,127,121)",#8B7F79,    
  7532 U           ,"rgb(120,110,102)",#786E66,    
  7533 U           ,"rgb(110,100,92) ",#6E645C,    
  7534 U           ,"rgb(208,203,195)",#D0CBC3,    
  7535 U           ,"rgb(192,186,176)",#C0BAB0,    
  7536 U           ,"rgb(175,168,157)",#AFA89D,    
  7537 U           ,"rgb(180,184,182)",#B4B8B6,    
  7538 U           ,"rgb(165,170,168)",#A5AAA8,    
  7539 U           ,"rgb(156,158,160)",#9C9EA0,    
  7540 U           ,"rgb(112,116,124)",#70747C,    
  7541 U           ,"rgb(221,228,230)",#DDE4E6,    
  7542 U           ,"rgb(176,197,204)",#B0C5CC,    
  7543 U           ,"rgb(174,184,192)",#AEB8C0,    
  7544 U           ,"rgb(154,165,175)",#9AA5AF,    
  7545 U           ,"rgb(120,131,142)",#78838E,    
  7546 U           ,"rgb(103,112,122)",#67707A,    
  7547 U           ,"rgb(81,84,93)   ",#51545D,    
  7548 U           ,"rgb(255,201,21) ",#FFC915,    
  7549 U           ,"rgb(255,184,56) ",#FFB838,    
  7550 U           ,"rgb(206,151,61) ",#CE973D,    
  7551 U           ,"rgb(174,134,67) ",#AE8643,    
  7552 U           ,"rgb(130,111,75) ",#826F4B,    
  7553 U           ,"rgb(112,101,75) ",#70654B,    
  7554 U           ,"rgb(108,101,88) ",#6C6558,    
  7555 U           ,"rgb(215,169,90) ",#D7A95A,    
  7556 U           ,"rgb(188,153,93) ",#BC995D,    
  7557 U           ,"rgb(165,141,95) ",#A58D5F,    
  7558 U           ,"rgb(155,131,94) ",#9B835E,    
  7559 U           ,"rgb(151,127,94) ",#977F5E,    
  7560 U           ,"rgb(142,126,98) ",#8E7E62,    
  7561 U           ,"rgb(128,121,100)",#807964,    
  7562 U           ,"rgb(189,160,120)",#BDA078,    
  7563 U           ,"rgb(218,165,99) ",#DAA563,    
  7564 U           ,"rgb(222,152,88) ",#DE9858,    
  7565 U           ,"rgb(201,134,89) ",#C98659,    
  7566 U           ,"rgb(174,123,94) ",#AE7B5E,    
  7567 U           ,"rgb(144,112,92) ",#90705C,    
  7568 U           ,"rgb(130,109,94) ",#826D5E,    
  7569 U           ,"rgb(210,142,86) ",#D28E56,    
  7570 U           ,"rgb(209,141,91) ",#D18D5B,    
  7571 U           ,"rgb(195,137,93) ",#C3895D,    
  7572 U           ,"rgb(177,127,91) ",#B17F5B,    
  7573 U           ,"rgb(168,123,89) ",#A87B59,    
  7574 U           ,"rgb(153,119,91) ",#99775B,    
  7575 U           ,"rgb(134,113,90) ",#86715A,    
  7576 U           ,"rgb(218,142,107)",#DA8E6B,    
  7577 U           ,"rgb(225,139,99) ",#E18B63,    
  7578 U           ,"rgb(219,125,89) ",#DB7D59,    
  7579 U           ,"rgb(223,115,87) ",#DF7357,    
  7580 U           ,"rgb(192,109,89) ",#C06D59,    
  7581 U           ,"rgb(145,107,93) ",#916B5D,    
  7582 U           ,"rgb(122,104,94) ",#7A685E,    
  7583 U           ,"rgb(202,125,95) ",#CA7D5F,    
  7584 U           ,"rgb(192,119,89) ",#C07759,    
  7585 U           ,"rgb(182,121,101)",#B67965,    
  7586 U           ,"rgb(162,113,93) ",#A2715D,    
  7587 U           ,"rgb(153,110,92) ",#996E5C,    
  7588 U           ,"rgb(137,110,97) ",#896E61,    
  7589 U           ,"rgb(117,106,99) ",#756A63,    
  7590 U           ,"rgb(219,188,169)",#DBBCA9,    
  7591 U           ,"rgb(198,141,120)",#C68D78,    
  7592 U           ,"rgb(180,114,96) ",#B47260,    
  7593 U           ,"rgb(162,104,89) ",#A26859,    
  7594 U           ,"rgb(139,100,90) ",#8B645A,    
  7595 U           ,"rgb(128,102,92) ",#80665C,    
  7596 U           ,"rgb(119,103,96) ",#776760,    
  7597 U           ,"rgb(214,103,86) ",#D66756,    
  7598 U           ,"rgb(195,109,92) ",#C36D5C,    
  7599 U           ,"rgb(189,105,90) ",#BD695A,    
  7600 U           ,"rgb(155,106,94) ",#9B6A5E,    
  7601 U           ,"rgb(146,105,92) ",#92695C,    
  7602 U           ,"rgb(141,110,97) ",#8D6E61,    
  7603 U           ,"rgb(124,103,93) ",#7C675D,    
  7604 U           ,"rgb(234,216,214)",#EAD8D6,    
  7605 U           ,"rgb(234,196,190)",#EAC4BE,    
  7606 U           ,"rgb(222,160,154)",#DEA09A,    
  7607 U           ,"rgb(203,134,127)",#CB867F,    
  7608 U           ,"rgb(171,110,103)",#AB6E67,    
  7609 U           ,"rgb(146,102,96) ",#926660,    
  7610 U           ,"rgb(128,97,94)  ",#80615E,    
  7611 U           ,"rgb(231,200,190)",#E7C8BE,    
  7612 U           ,"rgb(212,170,160)",#D4AAA0,    
  7613 U           ,"rgb(200,159,151)",#C89F97,    
  7614 U           ,"rgb(174,146,140)",#AE928C,    
  7615 U           ,"rgb(151,132,128)",#978480,    
  7616 U           ,"rgb(134,116,116)",#867474,    
  7617 U           ,"rgb(117,102,103)",#756667,    
  7618 U           ,"rgb(208,138,119)",#D08A77,    
  7619 U           ,"rgb(200,113,100)",#C87164,    
  7620 U           ,"rgb(192,97,91)  ",#C0615B,    
  7621 U           ,"rgb(186,93,90)  ",#BA5D5A,    
  7622 U           ,"rgb(165,93,92)  ",#A55D5C,    
  7623 U           ,"rgb(155,92,87)  ",#9B5C57,    
  7624 U           ,"rgb(141,90,84)  ",#8D5A54,    
  7625 U           ,"rgb(234,119,108)",#EA776C,    
  7626 U           ,"rgb(210,98,95)  ",#D2625F,    
  7627 U           ,"rgb(173,88,87)  ",#AD5857,    
  7628 U           ,"rgb(168,89,89)  ",#A85959,    
  7629 U           ,"rgb(128,91,90)  ",#805B5A,    
  7630 U           ,"rgb(118,89,87)  ",#765957,    
  7631 U           ,"rgb(110,85,85)  ",#6E5555,    
  7632 U           ,"rgb(221,207,208)",#DDCFD0,    
  7633 U           ,"rgb(201,170,174)",#C9AAAE,    
  7634 U           ,"rgb(199,125,146)",#C77D92,    
  7635 U           ,"rgb(205,98,125) ",#CD627D,    
  7636 U           ,"rgb(195,86,109) ",#C3566D,    
  7637 U           ,"rgb(149,88,100) ",#955864,    
  7638 U           ,"rgb(133,86,96)  ",#855660,    
  7639 U           ,"rgb(160,133,138)",#A0858A,    
  7640 U           ,"rgb(155,102,115)",#9B6673,    
  7641 U           ,"rgb(154,93,109) ",#9A5D6D,    
  7642 U           ,"rgb(126,88,103) ",#7E5867,    
  7643 U           ,"rgb(122,90,103) ",#7A5A67,    
  7644 U           ,"rgb(113,88,98)  ",#715862,    
  7645 U           ,"rgb(108,87,96)  ",#6C5760,    
  7646 U           ,"rgb(176,135,153)",#B08799,    
  7647 U           ,"rgb(177,104,137)",#B16889,    
  7648 U           ,"rgb(158,83,123) ",#9E537B,    
  7649 U           ,"rgb(147,83,121) ",#935379,    
  7650 U           ,"rgb(131,85,115) ",#835573,    
  7651 U           ,"rgb(127,92,120) ",#7F5C78,    
  7652 U           ,"rgb(115,85,108) ",#73556C,    
  7653 U           ,"rgb(158,149,160)",#9E95A0,    
  7654 U           ,"rgb(170,138,165)",#AA8AA5,    
  7655 U           ,"rgb(169,120,160)",#A978A0,    
  7656 U           ,"rgb(150,100,141)",#96648D,    
  7657 U           ,"rgb(126,89,120) ",#7E5978,    
  7658 U           ,"rgb(124,94,119) ",#7C5E77,    
  7659 U           ,"rgb(110,90,107) ",#6E5A6B,    
  7660 U           ,"rgb(156,151,168)",#9C97A8,    
  7661 U           ,"rgb(148,127,157)",#947F9D,    
  7662 U           ,"rgb(132,102,140)",#84668C,    
  7663 U           ,"rgb(122,92,131) ",#7A5C83,    
  7664 U           ,"rgb(118,93,132) ",#765D84,    
  7665 U           ,"rgb(114,94,124) ",#725E7C,    
  7666 U           ,"rgb(112,105,119)",#706977,    
  7667 U           ,"rgb(130,140,168)",#828CA8,    
  7668 U           ,"rgb(123,129,164)",#7B81A4,    
  7669 U           ,"rgb(120,120,162)",#7878A2,    
  7670 U           ,"rgb(112,110,154)",#706E9A,    
  7671 U           ,"rgb(110,105,147)",#6E6993,    
  7672 U           ,"rgb(107,102,142)",#6B668E,    
  7673 U           ,"rgb(108,109,141)",#6C6D8D,    
  7674 U           ,"rgb(146,150,184)",#9296B8,    
  7675 U           ,"rgb(136,140,175)",#888CAF,    
  7676 U           ,"rgb(130,122,163)",#827AA3,    
  7677 U           ,"rgb(124,109,150)",#7C6D96,    
  7678 U           ,"rgb(118,102,145)",#766691,    
  7679 U           ,"rgb(110,98,139) ",#6E628B,    
  7680 U           ,"rgb(105,89,129) ",#695981,    
  7681 U           ,"rgb(157,176,208)",#9DB0D0,    
  7682 U           ,"rgb(128,151,191)",#8097BF,    
  7683 U           ,"rgb(105,130,176)",#6982B0,    
  7684 U           ,"rgb(98,118,163) ",#6276A3,    
  7685 U           ,"rgb(94,113,157) ",#5E719D,    
  7686 U           ,"rgb(85,105,149) ",#556995,    
  7687 U           ,"rgb(82,95,141)  ",#525F8D,    
  7688 U           ,"rgb(94,154,202) ",#5E9ACA,    
  7689 U           ,"rgb(86,147,193) ",#5693C1,    
  7690 U           ,"rgb(76,127,167) ",#4C7FA7,    
  7691 U           ,"rgb(70,113,152) ",#467198,    
  7692 U           ,"rgb(76,107,139) ",#4C6B8B,    
  7693 U           ,"rgb(77,100,128) ",#4D6480,    
  7694 U           ,"rgb(77,97,121)  ",#4D6179,    
  7695 U           ,"rgb(130,168,189)",#82A8BD,    
  7696 U           ,"rgb(113,155,175)",#719BAF,    
  7697 U           ,"rgb(105,143,164)",#698FA4,    
  7698 U           ,"rgb(99,127,146) ",#637F92,    
  7699 U           ,"rgb(94,118,136) ",#5E7688,    
  7700 U           ,"rgb(85,114,136) ",#557288,    
  7701 U           ,"rgb(73,107,128) ",#496B80,    
  7702 U           ,"rgb(93,171,198) ",#5DABC6,    
  7703 U           ,"rgb(70,160,191) ",#46A0BF,    
  7704 U           ,"rgb(52,139,172) ",#348BAC,    
  7705 U           ,"rgb(60,125,154) ",#3C7D9A,    
  7706 U           ,"rgb(67,122,148) ",#437A94,    
  7707 U           ,"rgb(71,115,136) ",#477388,    
  7708 U           ,"rgb(69,107,125) ",#456B7D,    
  7709 U           ,"rgb(110,178,189)",#6EB2BD,    
  7710 U           ,"rgb(64,170,184) ",#40AAB8,    
  7711 U           ,"rgb(23,157,171) ",#179DAB,    
  7712 U           ,"rgb(34,139,157) ",#228B9D,    
  7713 U           ,"rgb(45,134,146) ",#2D8692,    
  7714 U           ,"rgb(53,129,137) ",#358189,    
  7715 U           ,"rgb(65,113,120) ",#417178,    
  7716 U           ,"rgb(73,153,150) ",#499996,    
  7717 U           ,"rgb(62,142,139) ",#3E8E8B,    
  7718 U           ,"rgb(53,130,130) ",#358282,    
  7719 U           ,"rgb(65,123,123) ",#417B7B,    
  7720 U           ,"rgb(71,118,117) ",#477675,    
  7721 U           ,"rgb(73,115,117) ",#497375,    
  7722 U           ,"rgb(74,107,110) ",#4A6B6E,    
  7723 U           ,"rgb(107,172,146)",#6BAC92,    
  7724 U           ,"rgb(78,155,128) ",#4E9B80,    
  7725 U           ,"rgb(55,146,114) ",#379272,    
  7726 U           ,"rgb(52,133,105) ",#348569,    
  7727 U           ,"rgb(62,124,101) ",#3E7C65,    
  7728 U           ,"rgb(69,120,101) ",#457865,    
  7729 U           ,"rgb(72,111,103) ",#486F67,    
  7730 U           ,"rgb(104,156,122)",#689C7A,    
  7731 U           ,"rgb(88,146,107) ",#58926B,    
  7732 U           ,"rgb(73,133,100) ",#498564,    
  7733 U           ,"rgb(75,124,99)  ",#4B7C63,    
  7734 U           ,"rgb(89,119,101) ",#597765,    
  7735 U           ,"rgb(95,113,99)  ",#5F7163,    
  7736 U           ,"rgb(92,107,98)  ",#5C6B62,    
  7737 U           ,"rgb(123,172,102)",#7BAC66,    
  7738 U           ,"rgb(101,169,105)",#65A969,    
  7739 U           ,"rgb(92,163,105) ",#5CA369,    
  7740 U           ,"rgb(94,152,101) ",#5E9865,    
  7741 U           ,"rgb(101,146,103)",#659267,    
  7742 U           ,"rgb(104,133,100)",#688564,    
  7743 U           ,"rgb(94,116,93)  ",#5E745D,    
  7744 U           ,"rgb(185,190,86) ",#B9BE56,    
  7745 U           ,"rgb(175,179,93) ",#AFB35D,    
  7746 U           ,"rgb(155,159,96) ",#9B9F60,    
  7747 U           ,"rgb(144,150,97) ",#909661,    
  7748 U           ,"rgb(135,140,98) ",#878C62,    
  7749 U           ,"rgb(128,131,99) ",#808363,    
  7750 U           ,"rgb(119,122,97) ",#777A61,    
  7751 U           ,"rgb(209,189,113)",#D1BD71,    
  7752 U           ,"rgb(213,185,97) ",#D5B961,    
  7753 U           ,"rgb(198,170,93) ",#C6AA5D,    
  7754 U           ,"rgb(164,145,94) ",#A4915E,    
  7755 U           ,"rgb(144,133,95) ",#90855F,    
  7756 U           ,"rgb(131,125,98) ",#837D62,    
  7757 U           ,"rgb(122,117,95) ",#7A755F,    
  7758 U           ,"rgb(218,201,88) ",#DAC958,    
  7759 U           ,"rgb(200,184,82) ",#C8B852,    
  7760 U           ,"rgb(150,143,94) ",#968F5E,    
  7761 U           ,"rgb(130,129,98) ",#828162,    
  7762 U           ,"rgb(116,122,99) ",#747A63,    
  7763 U           ,"rgb(113,116,99) ",#717463,    
  7764 U           ,"rgb(108,110,96) ",#6C6E60,    
  7765 U           ,"rgb(192,186,94) ",#C0BA5E,    
  7766 U           ,"rgb(187,179,95) ",#BBB35F,    
  7767 U           ,"rgb(177,167,99) ",#B1A763,    
  7768 U           ,"rgb(149,139,98) ",#958B62,    
  7769 U           ,"rgb(129,119,95) ",#81775F,    
  7770 U           ,"rgb(119,113,97) ",#777161,    
  7771 U           ,"rgb(103,101,90) ",#67655A,    
  Black 2 U        ,"rgb(100,96,82)  ",#646052,    
  Black 3 U        ,"rgb(89,93,89)   ",#595D59,    
  Black 4 U        ,"rgb(105,96,86)  ",#696056,    
  Black 5 U        ,"rgb(104,90,92)  ",#685A5C,    
  Black 6 U        ,"rgb(76,78,86)   ",#4C4E56,    
  Black 7 U        ,"rgb(108,104,100)",#6C6864,    
  Black U          ,"rgb(97,93,89)   ",#615D59,    
  Blue 072 U       ,"rgb(63,67,173)  ",#3F43AD,    
  Bright Red U     ,"rgb(254,84,66)  ",#FE5442,    
  Cool Gray 1 U    ,"rgb(218,217,214)",#DAD9D6,    
  Cool Gray 2 U    ,"rgb(202,202,200)",#CACAC8,    
  Cool Gray 3 U    ,"rgb(197,197,197)",#C5C5C5,    
  Cool Gray 4 U    ,"rgb(183,184,185)",#B7B8B9,    
  Cool Gray 5 U    ,"rgb(173,174,176)",#ADAEB0,    
  Cool Gray 6 U    ,"rgb(164,166,168)",#A4A6A8,    
  Cool Gray 7 U    ,"rgb(155,158,160)",#9B9EA0,    
  Cool Gray 8 U    ,"rgb(147,149,152)",#939598,    
  Cool Gray 9 U    ,"rgb(137,139,142)",#898B8E,    
  Cool Gray 10 U   ,"rgb(129,131,135)",#818387,    
  Cool Gray 11 U   ,"rgb(122,125,129)",#7A7D81,    
  Dark Blue U      ,"rgb(68,71,149)  ",#444795,    
  Green U          ,"rgb(0,172,140)  ",#00AC8C,    
  Medium Purple U  ,"rgb(101,66,138) ",#65428A,    
  Orange 021 U     ,"rgb(255,108,47) ",#FF6C2F,    
  Pink U           ,"rgb(209,66,141) ",#D1428D,    
  Process Black U  ,"rgb(78,74,71)   ",#4E4A47,    
  Process Blue U   ,"rgb(0,131,195)  ",#0083C3,    
  Process Cyan U   ,"rgb(0,151,219)  ",#0097DB,    
  Process Magenta U,"rgb(213,63,119) ",#D53F77,    
  Process Yellow U ,"rgb(255,229,43) ",#FFE52B,    
  Purple U         ,"rgb(191,83,182) ",#BF53B6,    
  Red 032 U        ,"rgb(246,80,88)  ",#F65058,    
  Reflex Blue U    ,"rgb(57,73,156)  ",#39499C,    
  Rhodamine Red U  ,"rgb(228,76,154) ",#E44C9A,    
  Rubine Red U     ,"rgb(219,72,126) ",#DB487E,    
  Violet U         ,"rgb(119,88,179) ",#7758B3,    
  Warm Gray 1 U    ,"rgb(219,213,205)",#DBD5CD,    
  Warm Gray 2 U    ,"rgb(207,199,192)",#CFC7C0,    
  Warm Gray 3 U    ,"rgb(190,182,175)",#BEB6AF,    
  Warm Gray 4 U    ,"rgb(180,172,166)",#B4ACA6,    
  Warm Gray 5 U    ,"rgb(169,161,156)",#A9A19C,    
  Warm Gray 6 U    ,"rgb(162,155,150)",#A29B96,    
  Warm Gray 7 U    ,"rgb(150,143,139)",#968F8B,    
  Warm Gray 8 U    ,"rgb(143,136,132)",#8F8884,    
  Warm Gray 9 U    ,"rgb(134,127,124)",#867F7C,    
  Warm Gray 10 U   ,"rgb(130,124,120)",#827C78,    
  Warm Gray 11 U   ,"rgb(125,119,115)",#7D7773,    
  Warm Red U       ,"rgb(255,102,94) ",#FF665E,    
  Yellow 012 U     ,"rgb(255,224,0)  ",#FFE000,    
  Yellow U         ,"rgb(255,232,0)  ",#FFE800,    
