  code            ,rgb             ,hex    ,name
  2266 CP         ,"rgb(45,86,40)   ",#2D5628,    
  2267 CP         ,"rgb(181,209,162)",#B5D1A2,    
  2268 CP         ,"rgb(161,200,148)",#A1C894,    
  2269 CP         ,"rgb(144,191,115)",#90BF73,    
  2270 CP         ,"rgb(117,182,109)",#75B66D,    
  2271 CP         ,"rgb(85,169,76)  ",#55A94C,    
  2272 CP         ,"rgb(25,153,59)  ",#19993B,    
  2273 CP         ,"rgb(37,115,45)  ",#25732D,    
  2274 CP         ,"rgb(217,226,180)",#D9E2B4,    
  2275 CP         ,"rgb(198,215,155)",#C6D79B,    
  2276 CP         ,"rgb(142,168,81) ",#8EA851,    
  2277 CP         ,"rgb(89,148,60)  ",#59943C,    
  2278 CP         ,"rgb(88,134,49)  ",#588631,    
  2279 CP         ,"rgb(88,117,40)  ",#587528,    
  2280 CP         ,"rgb(72,106,36)  ",#486A24,    
  2281 CP         ,"rgb(217,225,169)",#D9E1A9,    
  2282 CP         ,"rgb(204,221,175)",#CCDDAF,    
  2283 CP         ,"rgb(179,207,142)",#B3CF8E,    
  2284 CP         ,"rgb(185,209,142)",#B9D18E,    
  2285 CP         ,"rgb(165,199,118)",#A5C776,    
  2286 CP         ,"rgb(157,192,76) ",#9DC04C,    
  2287 CP         ,"rgb(121,179,63) ",#79B33F,    
  2288 CP         ,"rgb(203,217,142)",#CBD98E,    
  2289 CP         ,"rgb(203,217,138)",#CBD98A,    
  2290 CP         ,"rgb(185,207,105)",#B9CF69,    
  2291 CP         ,"rgb(179,203,96) ",#B3CB60,    
  2292 CP         ,"rgb(157,193,73) ",#9DC149,    
  2293 CP         ,"rgb(153,190,72) ",#99BE48,    
  2294 CP         ,"rgb(132,168,55) ",#84A837,    
  2295 CP         ,"rgb(222,226,159)",#DEE29F,    
  2296 CP         ,"rgb(214,223,152)",#D6DF98,    
  2297 CP         ,"rgb(191,210,117)",#BFD275,    
  2298 CP         ,"rgb(185,206,108)",#B9CE6C,    
  2299 CP         ,"rgb(169,195,67) ",#A9C343,    
  2300 CP         ,"rgb(171,194,48) ",#ABC230,    
  2301 CP         ,"rgb(140,167,29) ",#8CA71D,    
  2302 CP         ,"rgb(173,184,93) ",#ADB85D,    
  2303 CP         ,"rgb(158,177,100)",#9EB164,    
  2304 CP         ,"rgb(159,171,83) ",#9FAB53,    
  2305 CP         ,"rgb(154,161,38) ",#9AA126,    
  2306 CP         ,"rgb(125,141,42) ",#7D8D2A,    
  2307 CP         ,"rgb(95,107,33)  ",#5F6B21,    
  2308 CP         ,"rgb(90,86,26)   ",#5A561A,    
  2309 CP         ,"rgb(234,206,177)",#EACEB1,    
  2310 CP         ,"rgb(218,193,171)",#DAC1AB,    
  2311 CP         ,"rgb(206,168,138)",#CEA88A,    
  2312 CP         ,"rgb(184,153,128)",#B89980,    
  2313 CP         ,"rgb(194,150,105)",#C29669,    
  2314 CP         ,"rgb(167,116,64) ",#A77440,    
  2315 CP         ,"rgb(140,74,29)  ",#8C4A1D,    
  2316 CP         ,"rgb(188,156,125)",#BC9C7D,    
  2317 CP         ,"rgb(183,146,101)",#B79265,    
  2318 CP         ,"rgb(165,126,77) ",#A57E4D,    
  2319 CP         ,"rgb(133,89,35)  ",#855923,    
  2320 CP         ,"rgb(114,75,37)  ",#724B25,    
  2321 CP         ,"rgb(107,79,45)  ",#6B4F2D,    
  2322 CP         ,"rgb(72,51,28)   ",#48331C,    
  2323 CP         ,"rgb(191,186,155)",#BFBA9B,    
  2324 CP         ,"rgb(175,161,124)",#AFA17C,    
  2325 CP         ,"rgb(165,150,117)",#A59675,    
  2326 CP         ,"rgb(140,126,91) ",#8C7E5B,    
  2327 CP         ,"rgb(131,123,89) ",#837B59,    
  2328 CP         ,"rgb(117,102,69) ",#756645,    
  2329 CP         ,"rgb(103,90,57)  ",#675A39,    
  2330 CP         ,"rgb(217,215,208)",#D9D7D0,    
  2331 CP         ,"rgb(176,172,165)",#B0ACA5,    
  2332 CP         ,"rgb(143,138,131)",#8F8A83,    
  2333 CP         ,"rgb(104,110,104)",#686E68,    
  2334 CP         ,"rgb(108,105,98) ",#6C6962,    
  2335 CP         ,"rgb(85,81,66)   ",#555142,    
  2336 CP         ,"rgb(73,72,66)   ",#494842,    
  2337 CP         ,"rgb(234,186,175)",#EABAAF,    
  2338 CP         ,"rgb(225,165,156)",#E1A59C,    
  2339 CP         ,"rgb(229,154,147)",#E59A93,    
  2340 CP         ,"rgb(211,109,119)",#D36D77,    
  2341 CP         ,"rgb(187,108,107)",#BB6C6B,    
  2342 CP         ,"rgb(188,91,102) ",#BC5B66,    
  2343 CP         ,"rgb(173,82,99)  ",#AD5263,    
  2344 CP         ,"rgb(225,137,121)",#E18979,    
  2345 CP         ,"rgb(224,126,119)",#E07E77,    
  2346 CP         ,"rgb(221,109,114)",#DD6D72,    
  2347 CP         ,"rgb(215,57,41)  ",#D73929,    
  2348 CP         ,"rgb(218,87,90)  ",#DA575A,    
  2349 CP         ,"rgb(199,68,42)  ",#C7442A,    
  2350 CP         ,"rgb(177,38,41)  ",#B12629,    
  2351 CP         ,"rgb(191,128,174)",#BF80AE,    
  2352 CP         ,"rgb(181,100,155)",#B5649B,    
  2353 CP         ,"rgb(186,83,144) ",#BA5390,    
  2354 CP         ,"rgb(148,79,133) ",#944F85,    
  2355 CP         ,"rgb(139,30,117) ",#8B1E75,    
  2356 CP         ,"rgb(118,33,98)  ",#762162,    
  2357 CP         ,"rgb(101,22,65)  ",#651641,    
  2358 CP         ,"rgb(176,168,174)",#B0A8AE,    
  2359 CP         ,"rgb(132,122,133)",#847A85,    
  2360 CP         ,"rgb(132,128,143)",#84808F,    
  2361 CP         ,"rgb(114,119,143)",#72778F,    
  2362 CP         ,"rgb(118,114,134)",#767286,    
  2363 CP         ,"rgb(105,96,116) ",#696074,    
  2364 CP         ,"rgb(113,95,111) ",#715F6F,    
  2365 CP         ,"rgb(232,193,215)",#E8C1D7,    
  2366 CP         ,"rgb(116,125,180)",#747DB4,    
  2367 CP         ,"rgb(95,89,155)  ",#5F599B,    
  2368 CP         ,"rgb(91,96,160)  ",#5B60A0,    
  2369 CP         ,"rgb(83,89,156)  ",#53599C,    
  2370 CP         ,"rgb(71,65,141)  ",#47418D,    
  2371 CP         ,"rgb(77,60,139)  ",#4D3C8B,    
  2372 CP         ,"rgb(62,56,126)  ",#3E387E,    
  2373 CP         ,"rgb(125,142,166)",#7D8EA6,    
  2374 CP         ,"rgb(89,106,133) ",#596A85,    
  2375 CP         ,"rgb(202,133,180)",#CA85B4,    
  2376 CP         ,"rgb(89,102,118) ",#596676,    
  2377 CP         ,"rgb(66,97,118)  ",#426176,    
  2378 CP         ,"rgb(70,79,104)  ",#464F68,    
  2379 CP         ,"rgb(72,75,88)   ",#484B58,    
  2380 CP         ,"rgb(49,53,70)   ",#313546,    
  2381 CP         ,"rgb(113,155,201)",#719BC9,    
  2382 CP         ,"rgb(63,141,196) ",#3F8DC4,    
  2383 CP         ,"rgb(55,124,176) ",#377CB0,    
  2384 CP         ,"rgb(0,103,159)  ",#00679F,    
  2385 CP         ,"rgb(187,83,152) ",#BB5398,    
  2386 CP         ,"rgb(69,111,171) ",#456FAB,    
  2387 CP         ,"rgb(53,105,167) ",#3569A7,    
  2388 CP         ,"rgb(23,82,150)  ",#175296,    
  2389 CP         ,"rgb(81,158,197) ",#519EC5,    
  2390 CP         ,"rgb(26,127,171) ",#1A7FAB,    
  2391 CP         ,"rgb(17,131,163) ",#1183A3,    
  2392 CP         ,"rgb(41,104,128) ",#296880,    
  2393 CP         ,"rgb(0,150,205)  ",#0096CD,    
  2394 CP         ,"rgb(0,141,206)  ",#008DCE,    
  2395 CP         ,"rgb(183,65,143) ",#B7418F,    
  2396 CP         ,"rgb(0,157,178)  ",#009DB2,    
  2397 CP         ,"rgb(0,169,179)  ",#00A9B3,    
  2398 CP         ,"rgb(34,172,166) ",#22ACA6,    
  2399 CP         ,"rgb(0,156,150)  ",#009C96,    
  2400 CP         ,"rgb(0,164,144)  ",#00A490,    
  2401 CP         ,"rgb(42,166,148) ",#2AA694,    
  2402 CP         ,"rgb(0,149,126)  ",#00957E,    
  2403 CP         ,"rgb(0,133,122)  ",#00857A,    
  2404 CP         ,"rgb(173,189,158)",#ADBD9E,    
  2405 CP         ,"rgb(169,37,129) ",#A92581,    
  2406 CP         ,"rgb(137,160,134)",#89A086,    
  2407 CP         ,"rgb(110,139,115)",#6E8B73,    
  2408 CP         ,"rgb(75,120,81)  ",#4B7851,    
  2409 CP         ,"rgb(77,98,64)   ",#4D6240,    
  2410 CP         ,"rgb(66,90,60)   ",#425A3C,    
  2411 CP         ,"rgb(34,61,30)   ",#223D1E,    
  2412 CP         ,"rgb(155,199,165)",#9BC7A5,    
  2413 CP         ,"rgb(88,179,154) ",#58B39A,    
  2414 CP         ,"rgb(85,176,124) ",#55B07C,    
  2415 CP         ,"rgb(158,36,123) ",#9E247B,    
  2416 CP         ,"rgb(60,171,121) ",#3CAB79,    
  2417 CP         ,"rgb(61,161,112) ",#3DA170,    
  2418 CP         ,"rgb(0,136,69)   ",#008845,    
  2419 CP         ,"rgb(0,123,83)   ",#007B53,    
  2420 CP         ,"rgb(96,176,102) ",#60B066,    
  2421 CP         ,"rgb(101,172,59) ",#65AC3B,    
  2422 CP         ,"rgb(47,158,49)  ",#2F9E31,    
  2423 CP         ,"rgb(50,158,49)  ",#329E31,    
  2424 CP         ,"rgb(75,154,43)  ",#4B9A2B,    
  2425 CP         ,"rgb(138,38,102) ",#8A2666,    
  2426 CP         ,"rgb(0,134,43)   ",#00862B,    
  2427 CP         ,"rgb(7,87,30)    ",#07571E,    
  2428 CP         ,"rgb(221,133,43) ",#DD852B,    
  2429 CP         ,"rgb(201,92,49)  ",#C95C31,    
  2430 CP         ,"rgb(212,153,115)",#D49973,    
  2431 CP         ,"rgb(223,147,88) ",#DF9358,    
  2432 CP         ,"rgb(224,142,95) ",#E08E5F,    
  2433 CP         ,"rgb(219,116,83) ",#DB7453,    
  2434 CP         ,"rgb(223,113,95) ",#DF715F,    
  2435 CP         ,"rgb(202,118,97) ",#CA7661,    
  2436 CP         ,"rgb(190,75,61)  ",#BE4B3D,    
  2437 CP         ,"rgb(235,189,157)",#EBBD9D,    
  2438 CP         ,"rgb(230,161,129)",#E6A181,    
  2439 CP         ,"rgb(202,135,114)",#CA8772,    
  2440 CP         ,"rgb(189,152,145)",#BD9891,    
  2441 CP         ,"rgb(169,105,88) ",#A96958,    
  2442 CP         ,"rgb(164,88,81)  ",#A45851,    
  2443 CP         ,"rgb(148,45,30)  ",#942D1E,    
  2444 CP         ,"rgb(224,166,158)",#E0A69E,    
  2445 CP         ,"rgb(225,133,144)",#E18590,    
  2446 CP         ,"rgb(213,136,144)",#D58890,    
  2447 CP         ,"rgb(174,103,114)",#AE6772,    
  2448 CP         ,"rgb(217,89,65)  ",#D95941,    
  2449 CP         ,"rgb(76,34,26)   ",#4C221A,    
  2450 CP         ,"rgb(217,61,133) ",#D93D85,    
  2451 CP         ,"rgb(189,68,116) ",#BD4474,    
  2452 CP         ,"rgb(199,54,114) ",#C73672,    
  2453 CP         ,"rgb(189,154,192)",#BD9AC0,    
  2454 CP         ,"rgb(19,124,161) ",#137CA1,    
  2455 CP         ,"rgb(150,192,182)",#96C0B6,    
  2456 CP         ,"rgb(0,156,139)  ",#009C8B,    
  2457 CP         ,"rgb(137,167,151)",#89A797,    
  2458 CP         ,"rgb(100,154,130)",#649A82,    
  2459 CP         ,"rgb(68,180,152) ",#44B498,    
  2460 CP         ,"rgb(93,177,172) ",#5DB1AC,    
  2461 CP         ,"rgb(0,150,143)  ",#00968F,    
  2462 CP         ,"rgb(82,140,129) ",#528C81,    
  2463 CP         ,"rgb(88,114,112) ",#587270,    
  2464 CP         ,"rgb(108,183,92) ",#6CB75C,    
  2465 CP         ,"rgb(3,115,50)   ",#037332,    
  2466 CP         ,"rgb(27,73,70)   ",#1B4946,    
  2467 CP         ,"rgb(188,146,100)",#BC9264,    
  2468 CP         ,"rgb(158,108,64) ",#9E6C40,    
  2469 CP         ,"rgb(142,81,31)  ",#8E511F,    
  2470 CP         ,"rgb(153,125,90) ",#997D5A,    
  2471 CP         ,"rgb(166,135,110)",#A6876E,    
  2472 CP         ,"rgb(82,51,27)   ",#52331B,    
  2473 CP         ,"rgb(198,187,188)",#C6BBBC,    
  2474 CP         ,"rgb(183,168,159)",#B7A89F,    
  2475 CP         ,"rgb(162,139,131)",#A28B83,    
  2476 CP         ,"rgb(135,113,111)",#87716F,    
  2477 CP         ,"rgb(110,85,77)  ",#6E554D,    
  2478 CP         ,"rgb(61,38,41)   ",#3D2629,    
  2479 CP         ,"rgb(47,36,29)   ",#2F241D,    
  2562 CP         ,"rgb(201,175,207)",#C9AFCF,    
  2563 CP         ,"rgb(195,168,203)",#C3A8CB,    
  2567 CP         ,"rgb(182,155,196)",#B69BC4,    
  2572 CP         ,"rgb(182,136,183)",#B688B7,    
  2573 CP         ,"rgb(173,140,187)",#AD8CBB,    
  2577 CP         ,"rgb(164,135,186)",#A487BA,    
  2582 CP         ,"rgb(152,87,155) ",#98579B,    
  2583 CP         ,"rgb(153,104,164)",#9968A4,    
  2587 CP         ,"rgb(132,95,161) ",#845FA1,    
  2592 CP         ,"rgb(139,67,143) ",#8B438F,    
  2593 CP         ,"rgb(129,63,142) ",#813F8E,    
  2597 CP         ,"rgb(100,51,133) ",#643385,    
  2602 CP         ,"rgb(128,45,130) ",#802D82,    
  2603 CP         ,"rgb(116,49,130) ",#743182,    
  2607 CP         ,"rgb(91,46,126)  ",#5B2E7E,    
  2612 CP         ,"rgb(118,44,124) ",#762C7C,    
  2613 CP         ,"rgb(107,47,117) ",#6B2F75,    
  2617 CP         ,"rgb(85,43,117)  ",#552B75,    
  2622 CP         ,"rgb(99,40,98)   ",#632862,    
  2623 CP         ,"rgb(97,44,105)  ",#612C69,    
  2627 CP         ,"rgb(72,41,96)   ",#482960,    
  2635 CP         ,"rgb(192,181,213)",#C0B5D5,    
  2645 CP         ,"rgb(164,152,198)",#A498C6,    
  2655 CP         ,"rgb(134,119,177)",#8677B1,    
  2665 CP         ,"rgb(110,92,161) ",#6E5CA1,    
  2685 CP         ,"rgb(66,51,126)  ",#42337E,    
  2695 CP         ,"rgb(49,40,82)   ",#312852,    
  2705 CP         ,"rgb(161,161,204)",#A1A1CC,    
  2706 CP         ,"rgb(198,211,233)",#C6D3E9,    
  2707 CP         ,"rgb(198,216,236)",#C6D8EC,    
  2708 CP         ,"rgb(182,200,228)",#B6C8E4,    
  2715 CP         ,"rgb(131,129,186)",#8381BA,    
  2716 CP         ,"rgb(156,171,212)",#9CABD4,    
  2717 CP         ,"rgb(171,193,225)",#ABC1E1,    
  2718 CP         ,"rgb(116,137,193)",#7489C1,    
  2725 CP         ,"rgb(99,89,158)  ",#63599E,    
  2726 CP         ,"rgb(81,102,171) ",#5166AB,    
  2727 CP         ,"rgb(101,130,190)",#6582BE,    
  2728 CP         ,"rgb(64,97,166)  ",#4061A6,    
  2735 CP         ,"rgb(59,51,128)  ",#3B3380,    
  2736 CP         ,"rgb(55,67,147)  ",#374393,    
  2738 CP         ,"rgb(53,61,138)  ",#353D8A,    
  2745 CP         ,"rgb(54,45,114)  ",#362D72,    
  2746 CP         ,"rgb(47,63,144)  ",#2F3F90,    
  2747 CP         ,"rgb(43,62,133)  ",#2B3E85,    
  2748 CP         ,"rgb(51,54,124)  ",#33367C,    
  2755 CP         ,"rgb(50,43,106)  ",#322B6A,    
  2756 CP         ,"rgb(45,56,129)  ",#2D3881,    
  2757 CP         ,"rgb(41,54,108)  ",#29366C,    
  2758 CP         ,"rgb(46,48,102)  ",#2E3066,    
  2765 CP         ,"rgb(42,40,83)   ",#2A2853,    
  2766 CP         ,"rgb(40,42,85)   ",#282A55,    
  2767 CP         ,"rgb(38,44,74)   ",#262C4A,    
  2768 CP         ,"rgb(41,42,74)   ",#292A4A,    
  2905 CP         ,"rgb(146,204,234)",#92CCEA,    
  2915 CP         ,"rgb(114,183,226)",#72B7E2,    
  2925 CP         ,"rgb(21,150,209) ",#1596D1,    
  2935 CP         ,"rgb(0,104,175)  ",#0068AF,    
  2945 CP         ,"rgb(0,94,152)   ",#005E98,    
  2955 CP         ,"rgb(22,68,105)  ",#164469,    
  2965 CP         ,"rgb(32,52,75)   ",#20344B,    
  2975 CP         ,"rgb(165,215,227)",#A5D7E3,    
  2985 CP         ,"rgb(96,194,224) ",#60C2E0,    
  2995 CP         ,"rgb(0,173,230)  ",#00ADE6,    
  3005 CP         ,"rgb(0,129,200)  ",#0081C8,    
  3015 CP         ,"rgb(0,109,163)  ",#006DA3,    
  3025 CP         ,"rgb(0,89,122)   ",#00597A,    
  3035 CP         ,"rgb(0,67,87)    ",#004357,    
  3105 CP         ,"rgb(149,207,216)",#95CFD8,    
  3115 CP         ,"rgb(107,193,207)",#6BC1CF,    
  3125 CP         ,"rgb(0,170,195)  ",#00AAC3,    
  3135 CP         ,"rgb(0,155,187)  ",#009BBB,    
  3145 CP         ,"rgb(0,125,145)  ",#007D91,    
  3155 CP         ,"rgb(0,108,124)  ",#006C7C,    
  3165 CP         ,"rgb(0,87,96)    ",#005760,    
  3242 CP         ,"rgb(159,210,203)",#9FD2CB,    
  3245 CP         ,"rgb(150,205,191)",#96CDBF,    
  3248 CP         ,"rgb(150,208,200)",#96D0C8,    
  3252 CP         ,"rgb(149,206,199)",#95CEC7,    
  3255 CP         ,"rgb(140,201,191)",#8CC9BF,    
  3258 CP         ,"rgb(129,199,185)",#81C7B9,    
  3262 CP         ,"rgb(74,183,174) ",#4AB7AE,    
  3265 CP         ,"rgb(93,186,169) ",#5DBAA9,    
  3268 CP         ,"rgb(28,175,148) ",#1CAF94,    
  3272 CP         ,"rgb(0,167,159)  ",#00A79F,    
  3275 CP         ,"rgb(0,168,144)  ",#00A890,    
  3278 CP         ,"rgb(0,161,126)  ",#00A17E,    
  3282 CP         ,"rgb(0,145,133)  ",#009185,    
  3285 CP         ,"rgb(0,163,137)  ",#00A389,    
  3288 CP         ,"rgb(0,142,116)  ",#008E74,    
  3292 CP         ,"rgb(0,103,89)   ",#006759,    
  3295 CP         ,"rgb(0,131,107)  ",#00836B,    
  3298 CP         ,"rgb(0,117,95)   ",#00755F,    
  3302 CP         ,"rgb(31,88,75)   ",#1F584B,    
  3305 CP         ,"rgb(26,82,67)   ",#1A5243,    
  3308 CP         ,"rgb(23,73,60)   ",#17493C,    
  3375 CP         ,"rgb(177,215,196)",#B1D7C4,    
  3385 CP         ,"rgb(162,209,190)",#A2D1BE,    
  3395 CP         ,"rgb(114,191,157)",#72BF9D,    
  3405 CP         ,"rgb(33,173,126) ",#21AD7E,    
  3415 CP         ,"rgb(0,132,90)   ",#00845A,    
  3425 CP         ,"rgb(28,112,77)  ",#1C704D,    
  3435 CP         ,"rgb(36,84,61)   ",#24543D,    
  3500 CP         ,"rgb(0,114,54)   ",#007236,    
  3501 CP         ,"rgb(76,164,43)  ",#4CA42B,    
  3506 CP         ,"rgb(0,87,160)   ",#0057A0,    
  3507 CP         ,"rgb(177,197,0)  ",#B1C500,    
  3508 CP         ,"rgb(83,118,34)  ",#537622,    
  3514 CP         ,"rgb(236,174,0)  ",#ECAE00,    
  3515 CP         ,"rgb(93,39,115)  ",#5D2773,    
  3516 CP         ,"rgb(217,61,31)  ",#D93D1F,    
  3517 CP         ,"rgb(197,28,31)  ",#C51C1F,    
  3519 CP         ,"rgb(230,165,167)",#E6A5A7,    
  3520 CP         ,"rgb(172,126,176)",#AC7EB0,    
  3522 CP         ,"rgb(0,139,67)   ",#008B43,    
  3523 CP         ,"rgb(118,48,46)  ",#76302E,    
  3524 CP         ,"rgb(40,38,75)   ",#28264B,    
  3526 CP         ,"rgb(121,141,149)",#798D95,    
  3527 CP         ,"rgb(200,46,132) ",#C82E84,    
  3529 CP         ,"rgb(52,159,46)  ",#349F2E,    
  3533 CP         ,"rgb(112,194,183)",#70C2B7,    
  3534 CP         ,"rgb(0,162,152)  ",#00A298,    
  3535 CP         ,"rgb(72,43,121)  ",#482B79,    
  3536 CP         ,"rgb(0,137,69)   ",#008945,    
  3537 CP         ,"rgb(0,70,37)    ",#004625,    
  3538 CP         ,"rgb(0,138,204)  ",#008ACC,    
  3539 CP         ,"rgb(54,152,44)  ",#36982C,    
  3541 CP         ,"rgb(0,152,166)  ",#0098A6,    
  3542 CP         ,"rgb(62,43,116)  ",#3E2B74,    
  3543 CP         ,"rgb(158,139,186)",#9E8BBA,    
  3544 CP         ,"rgb(228,187,169)",#E4BBA9,    
  3545 CP         ,"rgb(0,174,211)  ",#00AED3,    
  3546 CP         ,"rgb(201,28,31)  ",#C91C1F,    
  3547 CP         ,"rgb(195,135,38) ",#C38726,    
  3551 CP         ,"rgb(0,158,190)  ",#009EBE,    
  3553 CP         ,"rgb(0,111,173)  ",#006FAD,    
  3555 CP         ,"rgb(78,43,120)  ",#4E2B78,    
  3556 CP         ,"rgb(218,62,31)  ",#DA3E1F,    
  3557 CP         ,"rgb(0,121,126)  ",#00797E,    
  3558 CP         ,"rgb(148,156,199)",#949CC7,    
  3559 CP         ,"rgb(126,73,144) ",#7E4990,    
  3560 CP         ,"rgb(0,155,147)  ",#009B93,    
  3561 CP         ,"rgb(136,182,19) ",#88B613,    
  3564 CP         ,"rgb(222,101,43) ",#DE652B,    
  3566 CP         ,"rgb(66,40,99)   ",#422863,    
  3568 CP         ,"rgb(233,190,202)",#E9BECA,    
  3570 CP         ,"rgb(188,201,0)  ",#BCC900,    
  3572 CP         ,"rgb(229,157,149)",#E59D95,    
  3574 CP         ,"rgb(80,65,116)  ",#504174,    
  3575 CP         ,"rgb(144,113,170)",#9071AA,    
  3577 CP         ,"rgb(125,178,209)",#7DB2D1,    
  3581 CP         ,"rgb(40,51,109)  ",#28336D,    
  3582 CP         ,"rgb(202,104,154)",#CA689A,    
  3583 CP         ,"rgb(79,45,124)  ",#4F2D7C,    
  3584 CP         ,"rgb(61,69,123)  ",#3D457B,    
  3588 CP         ,"rgb(226,126,46) ",#E27E2E,    
  3590 CP         ,"rgb(56,80,148)  ",#385094,    
  3591 CP         ,"rgb(39,52,125)  ",#27347D,    
  3593 CP         ,"rgb(144,102,162)",#9066A2,    
  3595 CP         ,"rgb(231,178,196)",#E7B2C4,    
  3596 CP         ,"rgb(220,179,127)",#DCB37F,    
  3597 CP         ,"rgb(31,53,111)  ",#1F356F,    
  3599 CP         ,"rgb(219,188,115)",#DBBC73,    
  3935 CP         ,"rgb(245,233,123)",#F5E97B,    
  3945 CP         ,"rgb(244,228,44) ",#F4E42C,    
  3955 CP         ,"rgb(243,226,0)  ",#F3E200,    
  3965 CP         ,"rgb(236,223,0)  ",#ECDF00,    
  3975 CP         ,"rgb(186,169,5)  ",#BAA905,    
  3985 CP         ,"rgb(152,136,21) ",#988815,    
  3995 CP         ,"rgb(98,87,29)   ",#62571D,    
  4485 CP         ,"rgb(100,84,38)  ",#645426,    
  4495 CP         ,"rgb(138,116,46) ",#8A742E,    
  4505 CP         ,"rgb(159,137,60) ",#9F893C,    
  4515 CP         ,"rgb(180,163,101)",#B4A365,    
  4525 CP         ,"rgb(197,183,132)",#C5B784,    
  4535 CP         ,"rgb(211,199,157)",#D3C79D,    
  4545 CP         ,"rgb(225,215,174)",#E1D7AE,    
  4625 CP         ,"rgb(85,59,48)   ",#553B30,    
  4635 CP         ,"rgb(158,109,68) ",#9E6D44,    
  4645 CP         ,"rgb(175,134,97) ",#AF8661,    
  4655 CP         ,"rgb(192,149,121)",#C09579,    
  4665 CP         ,"rgb(208,173,148)",#D0AD94,    
  4675 CP         ,"rgb(219,194,172)",#DBC2AC,    
  4685 CP         ,"rgb(227,205,184)",#E3CDB8,    
  4695 CP         ,"rgb(90,54,36)   ",#5A3624,    
  4705 CP         ,"rgb(119,81,66)  ",#775142,    
  4715 CP         ,"rgb(145,106,87) ",#916A57,    
  4725 CP         ,"rgb(169,137,119)",#A98977,    
  4735 CP         ,"rgb(197,170,156)",#C5AA9C,    
  4745 CP         ,"rgb(204,181,166)",#CCB5A6,    
  4755 CP         ,"rgb(217,198,182)",#D9C6B6,    
  4975 CP         ,"rgb(69,43,41)   ",#452B29,    
  4985 CP         ,"rgb(135,79,88)  ",#874F58,    
  4995 CP         ,"rgb(154,101,108)",#9A656C,    
  5005 CP         ,"rgb(173,122,127)",#AD7A7F,    
  5015 CP         ,"rgb(207,166,169)",#CFA6A9,    
  5025 CP         ,"rgb(216,177,178)",#D8B1B2,    
  5035 CP         ,"rgb(230,202,203)",#E6CACB,    
  5115 CP         ,"rgb(85,45,65)   ",#552D41,    
  5125 CP         ,"rgb(116,67,100) ",#744364,    
  5135 CP         ,"rgb(140,96,126) ",#8C607E,    
  5145 CP         ,"rgb(164,128,157)",#A4809D,    
  5155 CP         ,"rgb(199,174,195)",#C7AEC3,    
  5165 CP         ,"rgb(219,201,213)",#DBC9D5,    
  5175 CP         ,"rgb(223,207,216)",#DFCFD8,    
  5185 CP         ,"rgb(73,49,64)   ",#493140,    
  5195 CP         ,"rgb(102,69,89)  ",#664559,    
  5205 CP         ,"rgb(137,104,126)",#89687E,    
  5215 CP         ,"rgb(179,152,169)",#B398A9,    
  5225 CP         ,"rgb(202,181,193)",#CAB5C1,    
  5235 CP         ,"rgb(216,199,206)",#D8C7CE,    
  5245 CP         ,"rgb(225,215,216)",#E1D7D8,    
  5255 CP         ,"rgb(43,35,56)   ",#2B2338,    
  5265 CP         ,"rgb(61,58,97)   ",#3D3A61,    
  5275 CP         ,"rgb(81,82,123)  ",#51527B,    
  5285 CP         ,"rgb(138,138,168)",#8A8AA8,    
  5295 CP         ,"rgb(174,175,197)",#AEAFC5,    
  5305 CP         ,"rgb(194,194,210)",#C2C2D2,    
  5315 CP         ,"rgb(213,215,224)",#D5D7E0,    
  5395 CP         ,"rgb(32,43,52)   ",#202B34,    
  5405 CP         ,"rgb(72,109,135) ",#486D87,    
  5415 CP         ,"rgb(95,132,156) ",#5F849C,    
  5425 CP         ,"rgb(123,156,177)",#7B9CB1,    
  5435 CP         ,"rgb(162,186,202)",#A2BACA,    
  5445 CP         ,"rgb(187,202,214)",#BBCAD6,    
  5455 CP         ,"rgb(201,213,218)",#C9D5DA,    
  5463 CP         ,"rgb(27,47,52)   ",#1B2F34,    
  5467 CP         ,"rgb(35,59,55)   ",#233B37,    
  5473 CP         ,"rgb(22,102,111) ",#16666F,    
  5477 CP         ,"rgb(67,98,92)   ",#43625C,    
  5483 CP         ,"rgb(80,142,150) ",#508E96,    
  5487 CP         ,"rgb(96,125,119) ",#607D77,    
  5493 CP         ,"rgb(123,173,182)",#7BADB6,    
  5497 CP         ,"rgb(133,158,155)",#859E9B,    
  5503 CP         ,"rgb(146,189,193)",#92BDC1,    
  5507 CP         ,"rgb(166,186,183)",#A6BAB7,    
  5513 CP         ,"rgb(172,205,209)",#ACCDD1,    
  5517 CP         ,"rgb(187,201,196)",#BBC9C4,    
  5523 CP         ,"rgb(195,218,219)",#C3DADB,    
  5527 CP         ,"rgb(203,213,207)",#CBD5CF,    
  5535 CP         ,"rgb(39,59,51)   ",#273B33,    
  5545 CP         ,"rgb(78,110,96)  ",#4E6E60,    
  5555 CP         ,"rgb(108,138,120)",#6C8A78,    
  5565 CP         ,"rgb(132,158,140)",#849E8C,    
  5575 CP         ,"rgb(155,178,162)",#9BB2A2,    
  5585 CP         ,"rgb(189,204,191)",#BDCCBF,    
  5595 CP         ,"rgb(201,213,200)",#C9D5C8,    
  5605 CP         ,"rgb(38,57,45)   ",#26392D,    
  5615 CP         ,"rgb(95,119,99)  ",#5F7763,    
